Time,The_FOD_in_the_circulation__X1,The_FOD_in_the_metabolizing_tissues__X4,The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3,The_FOD_in_the_gallbladder___intestinal_lumen__X5,The_cumulative_FOD_excreted_in_the_urine__X2,K1,K2,K3,K4,K5,compartment,R1,R2,R3,R4
1.923,-1.1751028698746616e-16,0.004101577802348107,0.13667780582545552,0.009788445487777438,0.8494321714160648,3.6,1.2,26.6,1.2,1.2,1.0,-3.1257736338665998e-15,-0.006824241222515196,0.011746134585332925,0.014765680088453184
1.926,-1.6929781427255114e-16,0.004077824675482371,0.13671294412376636,0.009732891747449884,0.8494763399849472,3.6,1.2,26.6,1.2,1.2,1.0,-4.5033218596498606e-15,-0.006786080486361015,0.01167947009693986,0.014680168831736538
1.929,-2.1003850881982297e-16,0.004054213132310732,0.13674788299577254,0.009677651607231995,0.8495202527963306,3.6,1.2,26.6,1.2,1.2,1.0,-5.5870243346072915e-15,-0.006748126169905515,0.011613181928678393,0.014595167276318636
1.932,-2.3710439992594854e-16,0.004030742262695362,0.13678262356784512,0.00962272332350886,0.8495639113775966,3.6,1.2,26.6,1.2,1.2,1.0,-6.306977038030231e-15,-0.006710377272976196,0.011547267988210631,0.014510672145703304
1.935,-2.476791283764405e-16,0.004007411162699904,0.1368171669601677,0.009568105161943159,0.8496073172468351,3.6,1.2,26.6,1.2,1.2,1.0,-6.588264814813318e-15,-0.0066728327990919056,0.01148172619433179,0.014426680185719654
1.938,-2.4063442171319853e-16,0.003984218937918875,0.13685151428626038,0.009513795397476283,0.8496504719099903,3.6,1.2,26.6,1.2,1.2,1.0,-6.4008756175710815e-15,-0.00663549175146889,0.01141655447697154,0.01434318817650795
1.941,-2.8676626213727106e-16,0.00396116483137769,0.1368856666338018,0.009459792315914092,0.8496933767505523,3.6,1.2,26.6,1.2,1.2,1.0,-7.62798257285141e-15,-0.006598352981443681,0.01135175077909691,0.014260193392959685
1.944,-3.291961715346901e-16,0.003938247859717469,0.13691962511927133,0.00940609420925747,0.8497360333433998,3.6,1.2,26.6,1.2,1.2,1.0,-8.756618162822758e-15,-0.006561415619448,0.011287313051108963,0.014177692294982887
1.947,-3.674809907057983e-16,0.0039154671486048825,0.13695339083761862,0.009352699379927878,0.8497784431654947,3.6,1.2,26.6,1.2,1.2,1.0,-9.774994352774235e-15,-0.0065246786775875944,0.011223239255913453,0.014095681734977578
1.95,-4.0120437653068573e-16,0.003892821829849898,0.13698696487773251,0.009299606139417334,0.8498206076846463,3.6,1.2,26.6,1.2,1.2,1.0,-1.067203641571624e-14,-0.0064881411714809226,0.0111595273673008,0.014014158587459632
1.953,-4.2997967748355175e-16,0.0038703110413209384,0.1370203483224774,0.009246812808246026,0.8498625283596017,3.6,1.2,26.6,1.2,1.2,1.0,-1.1437459421062477e-14,-0.006451802120310104,0.01109617536989523,0.013933119748755378
1.956,-4.534528091470244e-16,0.003847933926860067,0.13705354224872954,0.009194317715919996,0.8499042066401366,3.6,1.2,26.6,1.2,1.2,1.0,-1.206184472331085e-14,-0.006415660546871914,0.011033181259103995,0.013852562136696242
1.959,-4.713051297265159e-16,0.003825689636198143,0.13708654772741338,0.009142119200888768,0.8499456439671459,3.6,1.2,26.6,1.2,1.2,1.0,-1.2536716450725323e-14,-0.006379715477628749,0.010970543041066521,0.013772482690313314
1.962,-4.832563155645484e-16,0.0038035773248700075,0.13711936582353781,0.009090215610503034,0.8499868417727353,3.6,1.2,26.6,1.2,1.2,1.0,-1.2854617994016987e-14,-0.006343965942759631,0.01090825873260364,0.013692878369532027
1.965,-4.890672366551031e-16,0.0037815961541296404,0.1371519975962326,0.009038605300972275,0.8500278014803117,3.6,1.2,26.6,1.2,1.2,1.0,-1.3009188495025743e-14,-0.006308410976211162,0.01084632636116673,0.013613746154866706
1.968,-4.885428321579527e-16,0.003759745290865345,0.13718444409878455,0.008987286637322444,0.8500685245046739,3.6,1.2,26.6,1.2,1.2,1.0,-1.2995239335401542e-14,-0.006273049615748518,0.010784743964786932,0.013535083047115242
1.971,-4.815349859130037e-16,0.003738023907514905,0.13721670637867395,0.008936257993353593,0.8501090122521037,3.6,1.2,26.6,1.2,1.2,1.0,-1.2808830625285898e-14,-0.006237880903006427,0.010723509592024312,0.013456886067053657
1.974,-4.679454019546356e-16,0.003716431181980768,0.13724878547761085,0.00888551775159756,0.8501492661204569,3.6,1.2,26.6,1.2,1.2,1.0,-1.2447347691993307e-14,-0.006202903883540148,0.01066262130191707,0.013379152255130766
1.977,-4.477284800260362e-16,0.0036949662975452073,0.13728068243157132,0.008835064303275585,0.8501892874992539,3.6,1.2,26.6,1.2,1.2,1.0,-1.1909577568692564e-14,-0.0061681176068764535,0.010602077163930702,0.013301878671162747
1.98,-4.2089419109354843e-16,0.0036736284427854983,0.1373123982708339,0.008784896048256004,0.8502290777697706,3.6,1.2,26.6,1.2,1.2,1.0,-1.119578548308839e-14,-0.0061335211265646054,0.010541875257907203,0.013225062394027794
1.983,-3.9227243499175997e-16,0.003652416907877691,0.1373439340071075,0.008735011393504154,0.8502686382231568,3.6,1.2,26.6,1.2,1.2,1.0,-1.0434446770780816e-14,-0.006099113382751755,0.010482013672204984,0.013148700868359687
1.986,-3.620261809295258e-16,0.0036313308924072517,0.13737529065929424,0.008685408756044972,0.8503079702238996,3.6,1.2,26.6,1.2,1.2,1.0,-9.629896412725387e-15,-0.006064893436365264,0.010422490507253966,0.013072791212666107
1.989,-3.28113494973218e-16,0.003610369555065822,0.13740646924685906,0.008636086562141905,0.8503470751675793,3.6,1.2,26.6,1.2,1.2,1.0,-8.7278189662876e-15,-0.0060308604084913005,0.010363303874570287,0.012997330398236959
1.992,-2.911451447078381e-16,0.003589532111842651,0.13743747077670493,0.00858704324571739,0.8503859543973811,3.6,1.2,26.6,1.2,1.2,1.0,-7.744460849228494e-15,-0.005997013360649686,0.010304451894860867,0.012922315602633544
1.995,-2.5182760934117964e-16,0.003568817784119366,0.13746829625014903,0.008538277249121031,0.8504246092482566,3.6,1.2,26.6,1.2,1.2,1.0,-6.698614408475379e-15,-0.005963351358001999,0.010245932698945238,0.012847744022829719
1.998,-2.1096677467251415e-16,0.00354822579860174,0.1374989466629567,0.008489787023087038,0.8504630410470005,3.6,1.2,26.6,1.2,1.2,1.0,-5.611716206288877e-15,-0.005929873469382357,0.010187744427704445,0.012773612874966265
2.001,-1.694716280612355e-16,0.0035277553872514428,0.13752942300537555,0.008441571026691585,0.8505012511123273,3.6,1.2,26.6,1.2,1.2,1.0,-4.507945306428865e-15,-0.005896578767328171,0.010129885232029902,0.012699919394105193
2.004,-1.2835795339553228e-16,0.0035074057872178034,0.1375597262621697,0.008393627727310223,0.8505392407549481,3.6,1.2,26.6,1.2,1.2,1.0,-3.414321560321159e-15,-0.005863466328110903,0.010072353272772267,0.012626660833984093
2.007,-8.8752026061059e-17,0.003487176240769575,0.1375898574126537,0.008345955600575279,0.8505770112776473,3.6,1.2,26.6,1.2,1.2,1.0,-2.3608038932241697e-15,-0.005830535231766845,0.010015146720690335,0.012553834466770471
2.0100000000000002,-5.189430790959048e-17,0.003467065995226687,0.1376198174307267,0.008298553130333243,0.8506145639753592,3.6,1.2,26.6,1.2,1.2,1.0,-1.3803885903951067e-15,-0.005797784562127866,0.00995826375639989,0.012481437582816075
2.013,-1.914314222769397e-17,0.0034470743028920106,0.13764960728490655,0.008251418808602166,0.850651900135245,3.6,1.2,26.6,1.2,1.2,1.0,-5.092075832566596e-16,-0.0057652134068521856,0.009901702570322598,0.012409467490411238
2.016,8.021551294625797e-18,0.003427200420983106,0.1376792279383639,0.008204551135529037,0.8506890210367697,3.6,1.2,26.6,1.2,1.2,1.0,2.133732644370462e-16,-0.005732820857455117,0.009845461362634844,0.012337921515539182
2.019,2.799458159523271e-17,0.0034074436115639995,0.13770868034895623,0.008157948619347209,0.8507259279517783,3.6,1.2,26.6,1.2,1.2,1.0,7.446558704331902e-16,-0.0057006060093398505,0.00978953834321665,0.012266797001630398
2.0220000000000002,3.904179127121544e-17,0.0033878031414769317,0.13773796546926206,0.008111609776333776,0.850762622144573,3.6,1.2,26.6,1.2,1.2,1.0,1.0385116478143308e-15,-0.005668567961828212,0.00973393173160053,0.012196091309316955
2.025,4.763972428558732e-17,0.003368278306579977,0.13776708424250897,0.008065533131875913,0.8507991048506808,3.6,1.2,26.6,1.2,1.2,1.0,1.2672166659966227e-15,-0.005636705790355123,0.009678639758251095,0.012125801903687916
2.028,8.296578373828533e-17,0.0033488684739022266,0.13779603759547507,0.008019717222354639,0.8508353772399136,3.6,1.2,26.6,1.2,1.2,1.0,2.20688984743839e-15,-0.005605018498142895,0.009623660666825566,0.012055926506048016
2.031,1.1683556646704364e-16,0.003329572848348069,0.13782482647792177,0.00797416058446147,0.8508714406209144,3.6,1.2,26.6,1.2,1.2,1.0,3.107826068023361e-15,-0.005573505283336081,0.009568992701353763,0.01198646225405305
2.0340000000000003,1.4885121710644718e-16,0.0033103907206935754,0.13785345182072267,0.007928861766473503,0.8509072962237558,3.6,1.2,26.6,1.2,1.2,1.0,3.959442375031495e-15,-0.005542165254935913,0.009514634119768203,0.011917406594496872
2.037,1.7860895954396254e-16,0.0032913213865641095,0.13788191454957321,0.007883819324517377,0.8509429452709908,3.6,1.2,26.6,1.2,1.2,1.0,4.750998323869404e-15,-0.005510997525543921,0.009460583189420852,0.011848756991630795
2.04,2.0569996301279965e-16,0.0032723641463793646,0.13791021558502256,0.007839031822527234,0.8509783889777164,3.6,1.2,26.6,1.2,1.2,1.0,5.471619016140471e-15,-0.005480001211377442,0.00940683818703268,0.011780510926965714
2.043,2.297112081847313e-16,0.003253518305298427,0.13793835584250524,0.007794497832202765,0.8510136285516391,3.6,1.2,26.6,1.2,1.2,1.0,6.1103181377138525e-15,-0.005449175432285205,0.009353397398643317,0.011712665899074338
2.0460000000000003,2.5022635326295584e-16,0.0032347831731648104,0.13796633623237323,0.007750215932967189,0.8510486651931403,3.6,1.2,26.6,1.2,1.2,1.0,6.656020996794626e-15,-0.005418519311762855,0.009300259119560627,0.011645219423393317
2.049,2.6682660007493627e-16,0.0032161580644515086,0.13799415765992765,0.007706184711925259,0.8510835000953411,3.6,1.2,26.6,1.2,1.2,1.0,7.0975875619933054e-15,-0.005388031976968499,0.00924742165431031,0.011578169032025432
2.052,2.790915601652545e-16,0.003197642298206033,0.13802182102545074,0.007662402763821242,0.8511181344441674,3.6,1.2,26.6,1.2,1.2,1.0,7.42383550039577e-15,-0.005357712558738251,0.00919488331658549,0.011511512273541719
2.055,2.8660012088844187e-16,0.0031792351979954723,0.13804932722423754,0.007618868690996959,0.8511525694184154,3.6,1.2,26.6,1.2,1.2,1.0,7.623563215632554e-15,-0.005327560191601785,0.009142642429196352,0.011445246712783701
2.058,2.8893131150183487e-16,0.0031609360918515342,0.13807667714662794,0.007575581103349765,0.8511868061898162,3.6,1.2,26.6,1.2,1.2,1.0,7.685572885948808e-15,-0.005297574013797876,0.009090697324019717,0.011379369930665524
2.061,2.8566516925841853e-16,0.0031427443122155818,0.13810387167803834,0.007532538618290532,0.851220845923101,3.6,1.2,26.6,1.2,1.2,1.0,7.598693502273933e-15,-0.005267753167289941,0.009039046341948638,0.011313879523976094
2.064,2.763836054996694e-16,0.0031246591958836987,0.13813091169899366,0.007489739860701685,0.8512546897760664,3.6,1.2,26.6,1.2,1.2,1.0,7.351803906291205e-15,-0.005238096797781584,0.008987687832842022,0.011248773105181315
2.067,2.60671271748403e-16,0.0031066800839517224,0.1381577980851591,0.0074471834628951844,0.8512883388996395,3.6,1.2,26.6,1.2,1.2,1.0,6.9338558285075195e-15,-0.005208604054732155,0.008936620155474221,0.011184048302226201
2.07,2.502751374669123e-16,0.003088806382887259,0.1381845316908352,0.0074048680782281655,0.8513217943796949,3.6,1.2,26.6,1.2,1.2,1.0,6.657318656619868e-15,-0.005179274034409088,0.008885841693873799,0.011119702978394133
2.073,2.3977781203409665e-16,0.00307103741703281,0.1382111133888774,0.007362792348117882,0.8513550573776174,3.6,1.2,26.6,1.2,1.2,1.0,6.3780898001069714e-15,-0.005150105917302086,0.008835350817741458,0.011055734701318118
2.076,2.266923674486868e-16,0.0030533725295716144,0.13823754404339872,0.007320954924570886,0.8513881290341043,3.6,1.2,26.6,1.2,1.2,1.0,6.030016974135068e-15,-0.005121098873999126,0.008785145909485063,0.010992141106457812
2.079,2.113079877868197e-16,0.003035811081692344,0.13826382451001248,0.0072793544699666455,0.8514210104699741,3.6,1.2,26.6,1.2,1.2,1.0,5.620792475129405e-15,-0.005092252065929162,0.008735225363959974,0.01092891989409244
2.082,1.9397101551452253e-16,0.003018352438860477,0.13828995563956345,0.007237989653960436,0.8514537027992612,3.6,1.2,26.6,1.2,1.2,1.0,5.159629012686299e-15,-0.005063564658119952,0.008685587584752524,0.010866068779897717
2.085,1.7508740178764056e-16,0.003000995970771297,0.13831593827815752,0.007196859153443105,0.8514862071292737,3.6,1.2,26.6,1.2,1.2,1.0,4.657324887551239e-15,-0.00503503581920617,0.008636230984131726,0.010803585494776669
2.088,1.5512515675179102e-16,0.0029837410513029227,0.1383417732671914,0.00715596165250088,0.8515185245606505,3.6,1.2,26.6,1.2,1.2,1.0,4.126329169597642e-15,-0.005006664721437549,0.008587153983001056,0.010741467784690522
2.091,1.3461679984229153e-16,0.0029665870584693072,0.13836746144338236,0.007115295842375135,0.8515506561874189,3.6,1.2,26.6,1.2,1.2,1.0,3.580806875804955e-15,-0.004978450540686994,0.008538355010850162,0.010679713410489506
2.094,1.1416181008410412e-16,0.0029495333743732536,0.13839300363879778,0.007074860421422172,0.8515826030970525,3.6,1.2,26.6,1.2,1.2,1.0,3.03670414823717e-15,-0.004950392456458702,0.008489832505706606,0.010618320147743714
2.097,9.442907639176138e-17,0.002932579385159417,0.138418400680885,0.007034654095072986,0.8516143663705283,3.6,1.2,26.6,1.2,1.2,1.0,2.511813432020853e-15,-0.004922489651896283,0.008441584914087584,0.010557285786573903
2.1,7.615934786932335e-17,0.0029157244809673312,0.13844365339250098,0.00699467557579308,0.8516459470823844,3.6,1.2,26.6,1.2,1.2,1.0,2.025838653324001e-15,-0.004894741313790899,0.008393610690951696,0.010496608131482392
2.103,6.016768411030371e-17,0.002898968055884409,0.13846876259194188,0.006954923583042219,0.8516773463007773,3.6,1.2,26.6,1.2,1.2,1.0,1.6004603973340788e-15,-0.0048671466325893725,0.008345908299650663,0.010436285001183872
2.106,4.734590549761293e-17,0.0028823095078989586,0.13849372909297294,0.006915396843234221,0.8517085650875397,3.6,1.2,26.6,1.2,1.2,1.0,1.2594010862365039e-15,-0.004839704802402315,0.008298476211881066,0.010376314228436252
2.109,3.866504350348953e-17,0.002865748238853185,0.13851855370485805,0.006876094089696721,0.8517396044982378,3.6,1.2,26.6,1.2,1.2,1.0,1.0284901571928216e-15,-0.004812415021012242,0.008251312907636064,0.010316693659871467
2.112,2.678828610318485e-17,0.002849283673578856,0.13854323722532738,0.006837014070193962,0.8517704655625455,3.6,1.2,26.6,1.2,1.2,1.0,7.125684103447171e-16,-0.004785276475938127,0.008204416884232754,0.010257421224883882
2.115,3.2667759835755812e-18,0.0028329152434026796,0.13856778044666232,0.006798155540401879,0.8518011493011789,3.6,1.2,26.6,1.2,1.2,1.0,8.689624116311046e-17,-0.004758288356399038,0.008157786648482254,0.010198494876249646
2.118,-1.996272922866121e-17,0.0028166423369504327,0.13859218417381922,0.006759517244490378,0.8518316567763858,3.6,1.2,26.6,1.2,1.2,1.0,-5.310085974823882e-16,-0.004731449889047935,0.008111420693388454,0.010139912413021557
2.121,-4.2594371674712525e-17,0.0028004643733114632,0.1386164491975064,0.006721097943947582,0.8518619890168804,3.6,1.2,26.6,1.2,1.2,1.0,-1.1330102865473532e-15,-0.004704760284763342,0.008065317532737098,0.010081671743921269
2.124,-6.430568091006723e-17,0.0027843807753652316,0.13864057630401627,0.006682896407041837,0.8518921470452225,3.6,1.2,26.6,1.2,1.2,1.0,-1.7105311122077884e-15,-0.004678218758011925,0.008019475688450203,0.010023770791314834
2.1270000000000002,-8.475752219161388e-17,0.002768390969739796,0.13866456627525317,0.0066449114087836336,0.8519221318778692,3.6,1.2,26.6,1.2,1.2,1.0,-2.2545500902969295e-15,-0.0046518245268526055,0.00797389369054036,0.009966207491063266
2.13,-1.0359404476472014e-16,0.0027524943867703136,0.13868841988876085,0.006607141730887564,0.8519519445252272,3.6,1.2,26.6,1.2,1.2,1.0,-2.755601590741556e-15,-0.004625576812940702,0.007928570077065078,0.009908979792373129
2.133,-1.2044263015032783e-16,0.002736690460457525,0.1387121379177503,0.006569586161734243,0.8519815859917038,3.6,1.2,26.6,1.2,1.2,1.0,-3.2037739619987204e-15,-0.00459947484153206,0.00788350339408109,0.00985208565764709
2.136,-1.3491384043202114e-16,0.0027209786284262652,0.1387357211311273,0.006532243496332278,0.8520110572757601,3.6,1.2,26.6,1.2,1.2,1.0,-3.588708155491763e-15,-0.004573517841487214,0.007838692195598733,0.009795523062334555
2.1390000000000002,-1.4660136654312267e-16,0.00270535833188395,0.13875917029352028,0.006495112536280199,0.8520403593699616,3.6,1.2,26.6,1.2,1.2,1.0,-3.899596350047063e-15,-0.004547705045275499,0.007794135043536239,0.00973928999478222
2.142,-1.5508197655377442e-16,0.002689829015579077,0.1387824861653077,0.006458192089728403,0.8520694932610308,3.6,1.2,26.6,1.2,1.2,1.0,-4.1251805763304e-15,-0.004522035688979191,0.007749830507674083,0.009683384456084677
2.145,-1.5991546395802688e-16,0.0026743901277597078,0.13880566950264608,0.006421480971341082,0.8520984599298991,3.6,1.2,26.6,1.2,1.2,1.0,-4.253751341283515e-15,-0.004496509012297648,0.007705777165609298,0.009627804459934948
2.148,-1.6064459596091627e-16,0.0026590411201319825,0.1388287210574974,0.006384978002258195,0.8521272603517583,3.6,1.2,26.6,1.2,1.2,1.0,-4.273146252560373e-15,-0.0044711242585514545,0.007661973602709833,0.009572548032475137
2.1510000000000002,-1.567950617655548e-16,0.002643781447818604,0.13885164157765692,0.006348682010057389,0.852155895496113,3.6,1.2,26.6,1.2,1.2,1.0,-4.170748642963758e-15,-0.004445880674686542,0.007618418412068867,0.009517613212146975
2.154,-1.478754208602156e-16,0.002628610569317336,0.13887443180678077,0.006312591828715957,0.8521843663268319,3.6,1.2,26.6,1.2,1.2,1.0,-3.933486194881735e-15,-0.004420777511278345,0.007575110194459148,0.009462998049542409
2.157,-1.480707347811117e-16,0.0026135280009047523,0.138897092466061,0.006276706317078697,0.8522126737476015,3.6,1.2,26.6,1.2,1.2,1.0,-3.938681545177572e-15,-0.004395813979408733,0.0075320475804944356,0.00940870080325711
2.16,-1.4688965467889734e-16,0.002598533170778568,0.13891962430340574,0.006241024309256967,0.8522408187482047,3.6,1.2,26.6,1.2,1.2,1.0,-3.90726481445867e-15,-0.0043709893661740785,0.00748922917110836,0.009354719414802846
2.1630000000000003,-1.4405291497690774e-16,0.00258362554829045,0.13894202804989034,0.006205544658530962,0.8522688022749342,3.6,1.2,26.6,1.2,1.2,1.0,-3.831807538385746e-15,-0.004346302932288614,0.0074466535902371535,0.00930105197384562
2.166,-1.3966833759425716e-16,0.002568804607499641,0.13896430443205662,0.006170266224937636,0.852296625267152,3.6,1.2,26.6,1.2,1.2,1.0,-3.71517778000724e-15,-0.004321753940925594,0.0074043194699251625,0.009247696586998708
2.169,-1.338748809148004e-16,0.0025540698258127168,0.13898645417238517,0.0061351878747843945,0.8523242886586636,3.6,1.2,26.6,1.2,1.2,1.0,-3.561071832333691e-15,-0.004297341658766013,0.007362225449741273,0.00919465137292578
2.172,-1.268441142576968e-16,0.0025394206839477497,0.13900847798932098,0.00610030848061299,0.8523517933777641,3.6,1.2,26.6,1.2,1.2,1.0,-3.3740534392547353e-15,-0.004273065355998288,0.007320370176735588,0.0091419144622119
2.1750000000000003,-1.1878169234796818e-16,0.002524856665898451,0.13903037659729922,0.006065626921163364,0.8523791403472848,3.6,1.2,26.6,1.2,1.2,1.0,-3.159593016455954e-15,-0.004248924306317894,0.007278752305396036,0.009089483997234424
