Time,V_bert,V_exp,V_gomp,V_lin,V_log,V_mend,V_surf,a_exp,a_mend,a_log,a_lin,a_surf,a_gomp,a_bert,b_mend,b_log,b_lin,b_surf,b_gomp,b_bert,c_gomp,tumour
68.03999999999999,1463.297039622627,1173.1147664554298,1501.8500747974804,1362.0091895072162,1358.9729661093659,1369.7744271569536,1346.2859897360443,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
68.16,1466.9254728338203,1176.5829184298939,1505.8152161919054,1365.8235872015546,1362.8431307261326,1373.4311717661124,1349.9881687608486,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
68.28,1470.559899203982,1180.0613232361188,1509.7854118285677,1369.6460865335146,1366.7216085129799,1377.0955751750657,1353.6982975780734,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
68.39999999999999,1474.200323678536,1183.5500114327663,1513.7606432980185,1373.4766939591912,1370.6084017455096,1380.7676490247707,1357.4163863945855,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
68.52,1477.8467512028615,1187.0490156175601,1517.7409070606157,1377.3154175063041,1374.5035113632382,1384.4474049684668,1361.1424456372495,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
68.64,1481.4991867224385,1190.5583641556732,1521.7261662370247,1381.1622616075736,1378.4069409644285,1388.134854667601,1364.8764852423806,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
68.75999999999999,1485.1576351826964,1194.0780876258127,1525.7164001554875,1385.017232410485,1382.318692699496,1391.8300097960228,1368.6185153859838,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
68.88,1488.8221015290667,1197.608216696566,1529.711588026291,1388.8803360276067,1386.2387686235134,1395.5328820386087,1372.3685462431295,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
69.0,1492.4925907069792,1201.1487821266317,1533.7117089418905,1392.7515785364892,1390.1671706957502,1399.2434830912655,1376.1265879879418,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
69.12,1496.169107661864,1204.6998147650568,1537.7167418770362,1396.6309659795672,1394.1039007792162,1402.9618246609336,1379.89265079359,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
69.24,1499.8516573391514,1208.2613455514702,1541.7266656888971,1400.5185043640624,1398.0489606402027,1406.687918465593,1383.6667448322787,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
69.36,1503.540244684273,1211.8334055163189,1545.7414591171894,1404.414199661886,1402.0023519478254,1410.4217762342664,1387.4488802752387,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
69.48,1507.234874642658,1215.4160257811,1549.761100784297,1408.3180578095373,1405.964076273565,1414.163409707024,1391.2390672927147,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
69.6,1510.9355521597372,1219.0092375585973,1553.7855691953998,1412.2300847080082,1409.9341350908091,1417.912830634985,1395.0373160539573,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
69.72,1514.6422821809417,1222.6130721531167,1557.8148427385988,1416.1502862226853,1413.912529774396,1421.6700507803275,1398.8436367272136,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
69.84,1518.355069651702,1226.2275609607184,1561.8488996850397,1420.0786681832483,1417.899261600154,1425.4350819162864,1402.6580394797159,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
69.96,1522.073919517448,1229.8527354694525,1565.8877181890384,1424.0152363835753,1421.8943317444443,1429.2079358271603,1406.4805344776717,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
70.08,1525.7988367236119,1233.4886272595954,1569.9312762882084,1427.959996581643,1425.8977412837044,1432.9886243083174,1410.311131886256,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
70.2,1529.5298262156232,1237.1352680038822,1573.979551903583,1431.9129544994287,1429.9094911939876,1436.7771591661963,1414.1498418695987,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
70.32,1533.266892938913,1240.7926894677414,1578.032522839741,1435.8741158228106,1433.9295823505054,1440.5735522183115,1417.9966745907764,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
70.44,1537.0100418389127,1244.4609235095324,1582.0901667849348,1439.8434862014735,1437.958015527172,1444.3778152932598,1421.8516402118028,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
70.56,1540.7592778610529,1248.1400020807764,1586.1524613112113,1443.8210712488053,1441.994791396142,1448.1899602307203,1425.714748893617,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
70.67999999999999,1544.514605950764,1251.8299572263927,1590.2193838745395,1447.8068765418025,1446.039910527355,1452.0099988814611,1429.586010796075,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
70.8,1548.2760310534782,1255.5308210849346,1594.2909118149366,1451.8009076209714,1450.0933733880777,1455.8379431073442,1433.465436077941,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
70.92,1552.043558114626,1259.242625888822,1598.36702235659,1455.8031699902283,1454.155180342444,1459.6738047813276,1437.353034896874,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
71.03999999999999,1555.817192079638,1262.9654039645764,1602.447692607985,1459.8136691168017,1458.2253316509978,1463.5175957874699,1441.2488174094215,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
71.16,1559.5969378939465,1266.6991877330577,1606.53289956203,1463.8324104311366,1462.303827470236,1467.3693280209363,1445.1527937710077,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
71.28,1563.3828005029823,1270.4440097096956,1610.6226200961798,1467.8593993267923,1466.3906678521485,1471.229013388,1449.0649741359246,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
71.39999999999999,1567.174784852176,1274.1999025047262,1614.7168309725623,1471.894641160346,1470.48585274376,1475.0966638060484,1452.9853686573201,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
71.52,1570.97289588696,1277.9668988234273,1618.8155088381038,1475.9381412512962,1474.5893819866753,1478.9722912035868,1456.913987487192,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
71.64,1574.7771385527656,1281.7450314663508,1622.9186302246528,1479.9899048819614,1478.7012553166162,1482.8559075202418,1460.850840776374,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
71.75999999999999,1578.5875177950234,1285.5343333295589,1627.026171549106,1484.049937297383,1482.821472362967,1486.747524706766,1464.7959386745279,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
71.88,1582.4040385590745,1289.3348392806074,1631.1381237278663,1488.1182454839015,1486.950032926985,1490.6471547230994,1468.7492915343646,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
72.0,1586.2267057903805,1293.1465817888427,1635.2544581299105,1492.1948340252768,1491.0869363321244,1494.5548095429003,1472.710909435837,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
72.11999999999999,1590.0555244344123,1296.9695932198722,1639.3751444517711,1496.279707278091,1495.2321817644204,1498.470501151172,1476.6808024359245,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
72.24,1593.890499436601,1300.8039068854437,1643.5001588956386,1500.3728703669758,1499.385768427972,1502.3942415431807,1480.6589806829106,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
72.36,1597.7316357423763,1304.649556195196,1647.6294775587985,1504.4743283799392,1503.5476954184269,1506.326042725338,1484.6454543239872,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
72.48,1601.5789382971689,1308.5065746569164,1651.7630764339162,1508.5840863682893,1507.7179617225297,1510.2659167152049,1488.6402335052494,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
72.6,1605.432412046408,1312.3749958767942,1655.9009314093198,1512.7021493465547,1511.8965662176638,1514.213875541496,1492.6433283716863,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
72.72,1609.2920619355248,1316.2548535596773,1660.0430182692858,1516.8285222924071,1516.0835076713997,1518.169931244085,1496.654749067176,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
72.84,1613.1578929099494,1320.146181509325,1664.1893126943178,1520.9632101465788,1520.2787847410366,1522.1340958740068,1500.6745057344745,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
72.96,1617.0299099151114,1324.0490136286637,1668.3397902614342,1525.1062178127863,1524.4823959731484,1526.1063814934619,1504.7026085152092,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
73.08,1620.908117896442,1327.9633839200442,1672.4944264444505,1529.257550157652,1528.6943398031303,1530.0868001758229,1508.739067549874,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
73.2,1624.7925217993711,1331.8893264854923,1676.653196614261,1533.4172120106225,1532.9146145547413,1534.0753640056355,1512.7838929778172,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
73.32,1628.6831265693281,1335.8268755269671,1680.8160760391243,1537.5852081638905,1537.1432184396492,1538.0720850786238,1516.8370949372359,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
73.44,1632.5799371517446,1339.776065346616,1684.9830398849465,1541.7615433723183,1541.3801495569785,1542.0769755016963,1520.8986835651701,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
73.56,1636.48295849205,1343.7369303470268,1689.1540632155627,1545.9462223533556,1545.6254058928519,1546.0900473929469,1524.9686689974922,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
73.67999999999999,1640.3921955356745,1347.7095050314854,1693.3291209930221,1550.139249786961,1549.878985319936,1550.1113128816605,1529.0470613688997,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
73.8,1644.307653228049,1351.6938240042305,1697.5081880778723,1554.3406303155257,1554.1408855969883,1554.1407841083185,1533.1338708129103,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
73.92,1648.2293365146036,1355.689921970707,1701.69123922944,1558.550368543791,1558.4111043683988,1558.1784732246003,1537.2291074618506,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
74.03999999999999,1652.1572503407679,1359.6978337378218,1705.878249106116,1562.7684690387705,1562.6896391637374,1562.224392393389,1541.3327814468503,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
74.16,1656.0913996519728,1363.7175942142003,1710.0691922656401,1566.9949363296732,1566.9764873972986,1566.278553788776,1545.4449028978354,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
74.28,1660.0317893936485,1367.7492384104382,1714.264043165381,1571.2297749078214,1571.2716463676447,1570.3409695960638,1549.5654819435183,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
74.39999999999999,1663.9784245112246,1371.7928014393585,1718.462776162622,1575.4729892265725,1575.575113257152,1574.41165201177,1553.6945287113913,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
74.52,1667.9313099501326,1375.848318516268,1722.6653655148452,1579.7245837012426,1579.8868851315563,1578.4906132436342,1557.8320533277201,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
74.64,1671.890450655802,1379.9158249592078,1726.8717853800126,1583.9845627090235,1584.2069589394964,1582.5778655106183,1561.9780659175342,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
74.75999999999999,1675.8558515736624,1383.9953561892123,1731.0820098168504,1588.252930588906,1588.5353315120592,1586.6734210429127,1566.132576604619,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
74.88,1679.8275176491456,1388.086947730563,1735.296012785134,1592.5296916416016,1592.8719995623262,1590.7772920819414,1570.2955955115117,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
75.0,1683.805453827681,1392.1906352110427,1739.5137681459696,1596.8148501294615,1597.2169596849164,1594.8894908803638,1574.4671327594888,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
75.11999999999999,1687.7896650546984,1396.3064543621902,1743.7352496620765,1601.108410276398,1601.5702083555316,1599.0100297020797,1578.647198468561,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
75.24,1691.7801562756204,1400.4344417149434,1747.9604359699404,1605.4103769486069,1605.9317426060572,1603.1389208209707,1582.8358028228445,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
75.36,1695.7769324358544,1404.57463500613,1752.1893134846177,1609.7207560522045,1610.3015604187583,1607.276176520165,1587.0329561087412,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
75.48,1699.779998480856,1408.72706824741,1756.4218411421275,1614.0395497052716,1614.679655935146,1611.421809101004,1591.2386682513152,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
75.6,1703.7893593560543,1412.8917776211385,1760.6579925521348,1618.3667620097187,1619.066025182995,1615.5758308723312,1595.4529493685611,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
75.72,1707.8050200068806,1417.068799416,1764.897741236607,1622.7023970298944,1623.4606640701488,1619.7382541542504,1599.6758095772927,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
75.84,1711.826985378764,1421.2581700272824,1769.1410606302518,1627.0464587925237,1627.8635683840835,1623.9090912781276,1603.9072589931347,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
75.96,1715.8552604171339,1425.4599259571553,1773.3879240809579,1631.3989512866528,1632.2747337914736,1628.0883545865947,1608.1473077305177,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
76.08,1719.8898500674206,1429.6741038149485,1777.6383048502382,1635.7598784635925,1636.6941558377623,1632.2760564335579,1612.3959659026743,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
76.2,1723.930759275054,1433.9007403174264,1781.8921761136662,1640.1292442368579,1641.1218299467225,1636.4722091841961,1616.6532436216312,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
76.32,1727.977992985463,1438.1398722890656,1786.149510961317,1644.5070524821126,1645.5577514200254,1640.6768252149682,1620.9191509982045,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
76.44,1732.0315561440784,1442.391536662334,1790.4102823982112,1648.8933070371124,1650.001915436809,1644.8899169136182,1625.1936981419958,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
76.56,1736.0914536963292,1446.6557704779634,1794.6744633447497,1653.288011701645,1654.4543170532395,1649.111496679176,1629.476895161383,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
76.67999999999999,1740.157690587645,1450.9326108852301,1798.9420266371571,1657.6911702374734,1658.9149512020808,1653.3415769219637,1633.7687521635178,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
76.8,1744.230271763456,1455.2220951422316,1803.2129450279226,1662.1027863682812,1663.3838126922612,1657.5801700635998,1638.0692792543193,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
76.92,1748.3092021691914,1459.5242606161605,1807.4871911862379,1666.5228637796097,1667.8608962084365,1661.8272885370022,1642.3784865384678,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
77.03999999999999,1752.3944867502807,1463.8391447835838,1811.7647376984378,1670.951406118805,1672.346196310559,1666.0829447863928,1646.6963841193985,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
77.16,1756.486130452154,1468.1667852307205,1816.0455570684435,1675.3884169949588,1676.8397074334432,1670.3471512673025,1651.0229820992993,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
77.28,1760.5841382202407,1472.5072196537164,1820.3296217181987,1679.833899978851,1681.3414238863306,1674.6199204465731,1655.3582905791006,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
77.39999999999999,1764.6885149999696,1476.8604858589213,1824.6169039881115,1684.2878586028908,1685.8513398524572,1678.9012648023636,1659.7023196584728,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
77.52,1768.7992657367713,1481.2266217631684,1828.9073761374966,1688.7502963610625,1690.3694493886203,1683.1911968241536,1664.0550794358203,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
77.64,1772.916395376075,1485.605665394048,1833.2010103450118,1693.2212167088642,1694.8957464247428,1687.4897290127467,1668.416580008275,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
77.75999999999999,1777.0399088633094,1489.997654890185,1837.4977787091009,1697.7006230632526,1699.43022476344,1691.7968738802747,1672.7868314716904,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
77.88,1781.1698111439048,1494.4026285015186,1841.7976532484338,1702.1885188025853,1703.9728780795886,1696.1126439502038,1677.1658439206387,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
78.0,1785.3061071632903,1498.8206245895758,1846.1006059023455,1706.6849072665627,1708.5236999198878,1700.4370517573354,1681.5536274484016,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
78.11999999999999,1789.448801866895,1503.2516816277491,1850.4066085312763,1711.1897917561696,1713.0826837024294,1704.7701098478117,1685.950192146966,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
78.24,1793.597900200149,1507.6958382015757,1854.7156329172149,1715.7031755336207,1717.649822716264,1709.1118307791216,1690.3555481070207,0.0246,0.105,0.0295,132.0,0.291,0.0919,0.2344,0.785,6920.0,4300.0,708.0,15500.0,3.46e-19,10700.0,1.0
