Time,M,N,S,T,a,d,u1,u2,r1,e1,r2,e2,u3,b,r3,e3,Q1,Q2,B0,tme,nutrient_supply,nutrient_decay,nutrient_consumption_N,nutrient_consumption_T,normal_cell_growth,normal_cell_death,tumor_growth,tumor_death,tumor_killing,virus_therapy,virus_burst,virus_clearance
2060.0,0.03335815616000012,0.4324182610133315,0.18754392279993146,0.00039702382403902537,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750878455998629,0.016219483392152973,2.978376216212342e-05,0.012975586713722379,0.012972547830399944,2.382700972969874e-05,2.382142944234152e-05,1.3243982721534217e-06,0.001,6.621991360767108e-07,0.0010007446848000034
2062.5,0.03335795079672676,0.43242582696366266,0.1875435602967302,0.00039374029897188746,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750871205934604,0.01621973583060462,2.95373830005947e-05,0.012975788664483696,0.01297277480890988,2.3629906400475763e-05,2.3624417938313246e-05,1.3134369519792706e-06,0.001,6.567184759896353e-07,0.0010007385239018027
2065.0,0.033357747126904244,0.4324333305910117,0.18754320076369738,0.0003904838446644799,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037508640152739475,0.016219986187188885,2.929303602995639e-05,0.01297598894975111,0.01297299991773035,2.3434428823965117e-05,2.3429030679868794e-05,1.3025661347459078e-06,0.001,6.512830673729539e-07,0.0010007324138071273
2067.5,0.03335754513673154,0.43244077240210144,0.187542844174793,0.00038725424173489075,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00375085688349586,0.01622023447868689,2.9050704765485694e-05,0.012976187582949512,0.012973223172063043,2.324056381238856e-05,2.3235254504093442e-05,1.2917850848062366e-06,0.001,6.458925424031183e-07,0.001000726354101946
2070.0,0.03335734481253794,0.43244815289899835,0.1875424905041061,0.0003840512727968846,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750849810082122,0.016220480721715724,2.8810372872639835e-05,0.01297638457737258,0.01297344458696995,2.3048298298111872e-05,2.3043076367813074e-05,1.281093073237975e-06,0.001,6.405465366189875e-07,0.0010007203443761381
2072.5,0.033357146140783056,0.4324554725791123,0.18754213972585468,0.00038087472245990235,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037508427945170935,0.01622072493272848,2.8572024167048452e-05,0.012976579946182787,0.012973664177373369,2.2857619333638765e-05,2.285248334759414e-05,1.2704893778425151e-06,0.001,6.352446889212576e-07,0.0010007143842234916
2075.0,0.03335694910805683,0.4324627319351964,0.18754179181438568,0.00037772437732906135,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037508358362877137,0.016220967128014217,2.8335642614506115e-05,0.012976773702411378,0.012973881958055891,2.26685140916049e-05,2.266346263974368e-05,1.2599732831437957e-06,0.001,6.299866415718978e-07,0.0010007084732417048
2077.5,0.03335675370107954,0.43246993145534723,0.187541446744175,0.00037460002600515533,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037508289348835,0.016221207323698004,2.8101212330964965e-05,0.012976965858958406,0.012974097943660416,2.2480969864771974e-05,2.247600156030932e-05,1.2495440803871958e-06,0.001,6.247720401935979e-07,0.0010007026110323862
2080.0,0.03335655990575267,0.4324770716615618,0.18754110450689174,0.00037150143075433324,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037508220901378347,0.016221445538663094,2.7868715459823288e-05,0.012977156430930477,0.012974312149846854,2.2294972367858632e-05,2.2290085845259993e-05,1.2392009730029743e-06,0.001,6.196004865014872e-07,0.00100069679717258
2082.5,0.03335636770857814,0.43248415305208215,0.18754076508588172,0.0003684283698710709,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037508153017176346,0.01622168179018141,2.7638135345985943e-05,0.012977345432145132,0.012974524591562463,2.2110508276788757e-05,2.2105702192264254e-05,1.2289432179691473e-06,0.001,6.144716089845737e-07,0.001000691031257344
2085.0,0.033356177097222564,0.43249117607847337,0.18754042844602245,0.00036538065452081293,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750808568920449,0.016221916092176207,2.740945779788855e-05,0.012977532873740968,0.0129747352823542,2.1927566238310843e-05,2.1922839271248776e-05,1.2187701820095333e-06,0.001,6.093850910047666e-07,0.0010006853129166768
2087.5,0.03335598805878404,0.4324981412160339,0.18754009456488513,0.0003623580770045839,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037508018912977025,0.01622214846055841,2.718266721111584e-05,0.012977718768446729,0.012974944236481017,2.1746133768892672e-05,2.1741484620275032e-05,1.208681168956885e-06,0.001,6.043405844784425e-07,0.0010006796417635212
2090.0,0.03335580058048159,0.4325050489357875,0.18753976342033896,0.00035936043133852835,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507952684067794,0.01622237891110394,2.695774811034343e-05,0.012977903128883157,0.012975151468073624,2.1566198488274746e-05,2.15616258803117e-05,1.1986754884243799e-06,0.001,5.993377442121899e-07,0.0010006740174144477
2092.5,0.033355614649655155,0.4325118997044831,0.187539434990551,0.00035638751325391116,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00375078869981102,0.016222607459453725,2.6734685149330403e-05,0.012978085967562983,0.012975356991134493,2.1387748119464327e-05,2.138325079523467e-05,1.188752455804633e-06,0.001,5.943762279023165e-07,0.0010006684394896547
2095.0,0.03335543025376562,0.43251869398459486,0.18753910925398634,0.0003534391201971171,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750782185079727,0.016222834121113684,2.6513463110911983e-05,0.01297826729689095,0.012975560819537846,2.121077048872959e-05,2.1206347211827025e-05,1.1789113922687223e-06,0.001,5.894556961343612e-07,0.0010006629076129685
2097.5,0.03335524738039477,0.43252543223432216,0.18753878618940797,0.00035051505132965095,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507757237881596,0.016223058911454764,2.6294066906992312e-05,0.012978447129163812,0.012975762967029665,2.103525352559385e-05,2.1030903079779056e-05,1.169151624765228e-06,0.001,5.84575812382614e-07,0.001000657421411843
2100.0,0.03335506601724533,0.43253211490758964,0.18753846577587682,0.00034761510752813766,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507693155175367,0.016223281845712926,2.6076481578537355e-05,0.012978625476570341,0.012975963447227689,2.0861185262829887e-05,2.0856906451688257e-05,1.1594724860192867e-06,0.001,5.797362430096434e-07,0.00100065198051736
2102.5,0.03335488615015008,0.4325387425087332,0.18753814799312976,0.00034473907805561546,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750762959862595,0.016223502941073012,2.586069129576365e-05,0.012978802352858412,0.012976162275261995,2.0688553036610924e-05,2.0684344683336927e-05,1.1498732700052755e-06,0.001,5.749366350026378e-07,0.0010006465845045023
2105.0,0.03335470776720439,0.4325453154789858,0.18753783282079495,0.00034188676822851673,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750756656415899,0.01622372221234321,2.5646681433472574e-05,0.01297897776987457,0.012976359464369572,2.0517345146778064e-05,2.0513206093711004e-05,1.1403533243736114e-06,0.001,5.701766621868057e-07,0.0010006412330161316
2107.5,0.03335453085695016,0.43255183424636157,0.18753752023873677,0.00033905798725831273,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507504047747356,0.01622393967385595,2.5434437659024474e-05,0.012979151739084762,0.012976555027390847,2.034755012721958e-05,2.0343479235498763e-05,1.1309120098302804e-06,0.001,5.654560049151402e-07,0.0010006359257085046
2110.0,0.03335435540735326,0.4325582992537444,0.18753721022724984,0.0003362525414055116,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507442045449967,0.016224155340538223,2.522394541880499e-05,0.01297932427243058,0.012976748977612331,2.0179156335043992e-05,2.0175152484330696e-05,1.1215486772665202e-06,0.001,5.607743386332601e-07,0.0010006306622205978
2112.5,0.0333541814064862,0.43256471094013565,0.18753690276692941,0.0003334702385501077,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507380553385883,0.01622436922719703,2.5015190281054524e-05,0.012979495381757626,0.012976941328204069,2.0012152224843622e-05,2.000821431300646e-05,1.1122626830264522e-06,0.001,5.561313415132261e-07,0.001000625442194586
2115.0,0.033354008842528135,0.43257106974065435,0.18753659783867138,0.0003307108881915815,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507319567734276,0.016224581348519396,2.4808157935861777e-05,0.012979665078815518,0.01297713209221963,1.9846526348689422e-05,1.984265329149489e-05,1.1030533889062344e-06,0.001,5.515266944531172e-07,0.001000620265275844
2117.5,0.033353837703764856,0.432577376086537,0.1875362954236724,0.0003279743014488994,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750725908473448,0.01622479171907237,2.4602834195157357e-05,0.012979833375257897,0.01297732128259611,1.9682267356125888e-05,1.9678458086933963e-05,1.0939201621532241e-06,0.001,5.469600810766121e-07,0.0010006151311129456
2120.0,0.033353667978588804,0.4325836304051379,0.18753599550342964,0.00032526029106051414,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750719910068593,0.016225000353303043,2.439920499270752e-05,0.012980000282642436,0.012977508912154137,1.9519363994166016e-05,1.9515617463630846e-05,1.0848623754651547e-06,0.001,5.424311877325773e-07,0.0010006100393576641
2122.5,0.03335349965549903,0.4325898331199288,0.18753569805974107,0.00032256867138436446,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507139611948214,0.01622520726553855,2.4197256384108007e-05,0.012980165812430843,0.012977694993597863,1.935780510728641e-05,1.9354120283061866e-05,1.075879406989318e-06,0.001,5.37939703494659e-07,0.0010006049896649708
2125.0,0.0333533327212539,0.4325959847002318,0.1875354030527207,0.0003198992588140045,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507080610544143,0.016225412469949314,2.3996974575180382e-05,0.012980329975959454,0.012977879541006954,1.919757966014431e-05,1.919395552884027e-05,1.066970641650601e-06,0.001,5.334853208253005e-07,0.0010005999816376171
2127.5,0.03335316716535111,0.4326020855406116,0.18753511047411378,0.0003172518707694414,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037507022094822756,0.016225615980638125,2.379834585314659e-05,0.012980492784510501,0.012978062566218347,1.9038676682517274e-05,1.9035112246166483e-05,1.058135467929355e-06,0.001,5.290677339646775e-07,0.0010005950149605332
2130.0,0.03335300297666628,0.4326081360513682,0.1875348203072941,0.0003146263264543166,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750696406145882,0.016225817811573357,2.3601356638221725e-05,0.012980654249258686,0.012978244081541046,1.8881085310577383e-05,1.8877579587258994e-05,1.04937328027684e-06,0.001,5.2468664013842e-07,0.0010005900892999884
2132.5,0.03335284014396503,0.4326141366447521,0.18753453253335772,0.00031202244674056085,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037506906506671544,0.016226017976599148,2.3405993475762235e-05,0.012980814381279319,0.012978424099342563,1.872479478060979e-05,1.872134680443365e-05,1.0406834787466767e-06,0.001,5.203417393733384e-07,0.0010005852043189509
2135.0,0.033352678656109344,0.4326200877294071,0.1875342471335795,0.0003094400541218996,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00375068494267159,0.016226216489439494,2.3212243033089812e-05,0.012980973191551597,0.012978602631882212,1.8569794426471853e-05,1.8566403247313973e-05,1.03206546884568e-06,0.001,5.1603273442284e-07,0.0010005803596832804
2137.5,0.03335251850205762,0.43262598971037036,0.18753396408941292,0.0003068789727138525,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037506792817882583,0.016226413363698265,2.3020092099486217e-05,0.012981130690958614,0.01297877969131111,1.8416073679588978e-05,1.841273836283115e-05,1.0235186615331203e-06,0.001,5.117593307665601e-07,0.0010005755550617286
2140.0,0.03335235967086465,0.4326318429890727,0.1875336833824902,0.000304339028253734,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037506736676498043,0.016226608612859197,2.28295275861882e-05,0.01298128689028736,0.01297895528967218,1.826362206895056e-05,1.8260341695224037e-05,1.0150424732199974e-06,0.001,5.075212366099987e-07,0.0010005707901259394
2142.5,0.0333522021516816,0.43263764796333837,0.18753340499462234,0.00030182004810065275,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750668099892447,0.01622680225028592,2.2640536526382445e-05,0.012981441800228736,0.012979129438900151,1.811242922110596e-05,1.8109202886039165e-05,1.0066363257683237e-06,0.001,5.033181628841618e-07,0.001000566064550448
2145.0,0.03335204593367307,0.43264340503096055,0.18753312890647209,0.00029932185989755026,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750662578129442,0.01622699428924123,2.245310597467691e-05,0.012981595431392984,0.012979302150928816,1.796248477974153e-05,1.7959311593853017e-05,9.982996420255552e-07,0.001,4.991498210127776e-07,0.0010005613780101922
2147.5,0.03335189100457754,0.4326491146517297,0.18753285507453635,0.0002968442683605629,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750657101490727,0.016227184743221858,2.2267221263267286e-05,0.012981747794577489,0.012979473439551891,1.7813777010613834e-05,1.781065610163377e-05,9.90031768369506e-07,0.001,4.95015884184753e-07,0.0010005567301373261
2150.0,0.03335173735495258,0.43265477716451006,0.18753258349902643,0.0002943871237281177,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037506516699805288,0.01622737362497123,2.2082871144632586e-05,0.012981898899976987,0.0129796433149353,1.766629691570607e-05,1.7663227423687064e-05,9.81832203126011e-07,0.001,4.909161015630055e-07,0.0010005521206485773
2152.5,0.033351584974274526,0.4326603929553035,0.18753231416150185,0.0002919502588721768,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750646283230037,0.016227560947386564,2.1900043066539542e-05,0.012982048757909254,0.012979811788659104,1.7520034453231638e-05,1.7517015532330608e-05,9.737003867036851e-07,0.001,4.868501933518426e-07,0.0010005475492282357
2155.0,0.033351433852115656,0.432665962406524,0.18753204704369394,0.00028953350827958885,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037506409408738788,0.016227746723245076,2.1718724598165443e-05,0.012982197378596062,0.01297997887219572,1.7374979678532356e-05,1.737201049677533e-05,9.656357649357688e-07,0.001,4.828178824678844e-07,0.0010005430155634696
2157.5,0.03335128397814423,0.4326714858969973,0.18753178212750599,0.00028713670805208914,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.00375063564255012,0.016227930965203995,2.153890343009347e-05,0.012982344772163198,0.012980144576909918,1.723112274407478e-05,1.7228202483125348e-05,9.576377890794717e-07,0.001,4.788188945397359e-07,0.0010005385193443267
2160.0,0.03335113534212446,0.4326769638019611,0.18753151939501306,0.00028475969590629975,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037506303879002614,0.016228113685800565,2.1360567374308108e-05,0.012982490948640455,0.012980308914058832,1.708845389944649e-05,1.7085581754377984e-05,9.497059158153207e-07,0.001,4.7485295790766036e-07,0.0010005340602637336
2162.5,0.03335098793391652,0.4326823964930651,0.1875312588284621,0.0002824023111737293,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037506251765692424,0.016228294897452054,2.1183704364190614e-05,0.012982635917961644,0.012980471894791953,1.6946963491352494e-05,1.694413867042376e-05,9.418396072465186e-07,0.001,4.709198036232593e-07,0.0010005296380174956
2165.0,0.033350841743476564,0.43268778433837096,0.18753100041027193,0.00028006439480077314,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037506200082054386,0.01622847461245574,2.100830245451454e-05,0.012982779689964594,0.012980633530151128,1.6806641963611635e-05,1.6803863688046387e-05,9.340383308983126e-07,0.001,4.670191654491563e-07,0.001000525252304297
2167.5,0.033350696760856696,0.43269312770235224,0.18753074412303314,0.00027774578934871316,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750614882460663,0.016228652842988946,2.0834349821441357e-05,0.012982922274391157,0.012980793831070567,1.666747985715309e-05,1.666474736092279e-05,9.263015597173714e-07,0.001,4.631507798586857e-07,0.0010005209028257009
2170.0,0.033350552976205,0.4326984269458944,0.1875304899495083,0.0002754463389937181,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750609798990166,0.01622882960110902,2.0661834762516127e-05,0.01298306368088722,0.012980952808376831,1.6529467810012903e-05,1.6526780339623086e-05,9.186287720711718e-07,0.001,4.593143860355859e-07,0.00100051658928615
2172.5,0.0333504103797655,0.4327036824262948,0.18753023787263176,0.0002731658895268432,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750604757452635,0.016229004898753358,2.0490745696663186e-05,0.012983203919002687,0.012981110472788843,1.639259655733055e-05,1.638995337161059e-05,9.110194517473908e-07,0.001,4.555097258736954e-07,0.001000512311392965
2175.0,0.03335026896187821,0.43270889449726296,0.1875299878755097,0.0002709042883540304,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.003750599757510194,0.016229178747739388,2.0321071164181967e-05,0.01298334299819151,0.012981266834917888,1.6256856931345573e-05,1.6254257301241823e-05,9.034730879533126e-07,0.001,4.517365439766563e-07,0.0010005080688563464
2177.5,0.0333501287129791,0.4327140635089201,0.18752973994142022,0.0002686613844961084,0.02,0.02,0.2,0.4,0.8,0.01,0.8,0.04,0.1,0.001,0.5,0.01,5.333333333333334,5.333333333333334,0.0,1.0,0.02,0.0037505947988284044,0.0162293511597646,2.015279982674285e-05,0.01298348092781168,0.012981421905267602,1.6122239861394282e-05,1.6119683069766503e-05,8.959891753152383e-07,0.001,4.4799458765761917e-07,0.0010005038613893728
