t33.time,t33.aRel,t33.a,t33.b,t33.k1,t33.k2,t33.k3,t33.k4,t33.Brain,t33.Loss_of_intracellular_choline,t33.Abeta_formation_from_APP,t33.Effect_of_extracellular_ACh,t33.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t28.aRel,t28.a,t28.b,t28.k1,t28.k2,t28.k3,t28.k4,t28.Brain,t28.Loss_of_intracellular_choline,t28.Abeta_formation_from_APP,t28.Effect_of_extracellular_ACh,t28.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t26.aRel,t26.a,t26.b,t26.k1,t26.k2,t26.k3,t26.k4,t26.Brain,t26.Loss_of_intracellular_choline,t26.Abeta_formation_from_APP,t26.Effect_of_extracellular_ACh,t26.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t24.aRel,t24.a,t24.b,t24.k1,t24.k2,t24.k3,t24.k4,t24.Brain,t24.Loss_of_intracellular_choline,t24.Abeta_formation_from_APP,t24.Effect_of_extracellular_ACh,t24.Decrease_in_the_extracellular_concentration_of_beta_amyloid,t22.aRel,t22.a,t22.b,t22.k1,t22.k2,t22.k3,t22.k4,t22.Brain,t22.Loss_of_intracellular_choline,t22.Abeta_formation_from_APP,t22.Effect_of_extracellular_ACh,t22.Decrease_in_the_extracellular_concentration_of_beta_amyloid
90.14999999999999,0.014047247355977687,0.7023623677988844,14.983874039028553,0.007,0.33,0.0042,0.01,1.0,0.07366876474196629,0.33,0.0029499219447553142,0.14983874039028552,0.06398999822073698,3.1994999110368485,10.58874521307565,0.007,0.28,0.0042,0.01,1.0,0.2371508255705918,0.28,0.013437899626354763,0.10588745213075651,0.12577101047665948,6.288550523832973,8.445329055323352,0.007,0.26,0.0042,0.01,1.0,0.37176214918356854,0.26,0.026411912200098486,0.08445329055323353,0.26417539019296127,13.208769509648064,5.845169987318075,0.007,0.24,0.0042,0.01,1.0,0.5404525217503786,0.24,0.055476831940521866,0.058451699873180746,0.6160196320988425,30.800981604942123,2.3659974880615584,0.007,0.22,0.0042,0.01,1.0,0.5101253157498633,0.22,0.1293641227407569,0.023659974880615584
90.3,0.013827778330611067,0.6913889165305533,15.010439268305953,0.007,0.33,0.0042,0.01,1.0,0.07264635939653208,0.33,0.0029038334494283237,0.15010439268305953,0.06328169777785397,3.1640848888926985,10.612839519537703,0.007,0.28,0.0042,0.01,1.0,0.23505947606408745,0.28,0.013289156533349333,0.10612839519537703,0.12465918815081571,6.232959407540785,8.46770001411738,0.007,0.26,0.0042,0.01,1.0,0.36945181324258314,0.26,0.026178429511671295,0.0846770001411738,0.26255639495148075,13.127819747574037,5.864092050484373,0.007,0.24,0.0042,0.01,1.0,0.5388792039535848,0.24,0.05513684293981095,0.058640920504843735,0.6144879007277886,30.72439503638943,2.376060405038724,0.007,0.22,0.0042,0.01,1.0,0.5110211296031326,0.22,0.1290424591528356,0.02376060405038724
90.45,0.013611358684961123,0.6805679342480562,15.036971540560133,0.007,0.33,0.0042,0.01,1.0,0.07163576461094073,0.33,0.002858385323841836,0.15036971540560135,0.06257965235248793,3.1289826176243962,10.636919905276013,0.007,0.28,0.0042,0.01,1.0,0.2329791624207011,0.28,0.013141726994022463,0.10636919905276013,0.12355429234161036,6.177714617080518,8.49007232934977,0.007,0.26,0.0042,0.01,1.0,0.36714470750366446,0.26,0.025946401391738174,0.08490072329349771,0.26094213436690106,13.047106718345052,5.883036637593008,0.007,0.24,0.0042,0.01,1.0,0.5372962478702688,0.24,0.054797848217049215,0.05883036637593009,0.6129534933408473,30.647674667042363,2.3861565021360662,0.007,0.22,0.0042,0.01,1.0,0.5119110372747976,0.22,0.12872023360157792,0.023861565021360664
90.6,0.013397953096670292,0.6698976548335146,15.063470810374094,0.007,0.33,0.0042,0.01,1.0,0.07063688638665895,0.33,0.002813570150300761,0.15063470810374094,0.06188382803273104,3.094191401636552,10.660986194231118,0.007,0.28,0.0042,0.01,1.0,0.2309099227060914,0.28,0.012995603886873517,0.10660986194231117,0.1224563131974168,6.12281565987084,8.512445781293595,0.007,0.26,0.0042,0.01,1.0,0.3648409543345412,0.26,0.025715825771457528,0.08512445781293596,0.25933263717145644,12.966631858572823,5.902003565290274,0.007,0.24,0.0042,0.01,1.0,0.5357037522137228,0.24,0.054459853806005855,0.05902003565290274,0.6114164280816259,30.570821404081293,2.3962858142447976,0.007,0.22,0.0042,0.01,1.0,0.5127949796228786,0.22,0.1283974498971414,0.023962858142447977
90.75,0.01318752651986442,0.659376325993221,15.08993703363878,0.007,0.33,0.0042,0.01,1.0,0.06964963068496849,0.33,0.002769380569171528,0.1508993703363878,0.06119419773948952,3.059709886974476,10.685038216670877,0.007,0.28,0.0042,0.01,1.0,0.22885181951973602,0.28,0.012850781525292797,0.10685038216670878,0.12136524048281495,6.068262024140748,8.534820150886752,0.007,0.26,0.0042,0.01,1.0,0.36254067503148096,0.26,0.025486700501391138,0.08534820150886752,0.2577279317911889,12.886396589559446,5.920992649572225,0.007,0.24,0.0042,0.01,1.0,0.5341018164037785,0.24,0.05412286567614967,0.05920992649572226,0.609876708459442,30.493835422972097,2.4064483510623447,0.007,0.22,0.0042,0.01,1.0,0.513672879798244,0.22,0.1280741087764828,0.024064483510623447
90.89999999999999,0.012980044401037309,0.6490022200518655,15.116370162983905,0.007,0.33,0.0042,0.01,1.0,0.06867390456431634,0.33,0.002725809324217835,0.15116370162983905,0.06051073178289018,3.025536589144509,10.709075802388423,0.007,0.28,0.0042,0.01,1.0,0.22680490473233786,0.28,0.012707253674406936,0.10709075802388424,0.12028106358004097,6.014053179002048,8.557195219744683,0.007,0.26,0.0042,0.01,1.0,0.36024398980252653,0.26,0.0252590233518086,0.08557195219744683,0.25612804634292397,12.806402317146198,5.940003705792994,0.007,0.24,0.0042,0.01,1.0,0.5324905405520708,0.24,0.05378688973201402,0.05940003705792994,0.6083343450900341,30.41671725450171,2.4166441331491386,0.007,0.22,0.0042,0.01,1.0,0.5145446691192341,0.22,0.12775021246890716,0.024166441331491387
91.05,0.01277547242009819,0.6387736210049095,15.14277015325866,0.007,0.33,0.0042,0.01,1.0,0.06770961485989473,0.33,0.0026828492082206197,0.1514277015325866,0.05983338998631363,2.9916694993156816,10.733098775029264,0.007,0.28,0.0042,0.01,1.0,0.22476918966878287,0.28,0.012565011897125862,0.10733098775029264,0.11920377149043505,5.960188574521752,8.579570770173124,0.007,0.26,0.0042,0.01,1.0,0.3579510177508065,0.26,0.02503279201299136,0.08579570770173124,0.25453300863124423,12.726650431562211,5.959036548673125,0.007,0.24,0.0042,0.01,1.0,0.5308700254470606,0.24,0.05345193181256128,0.05959036548673125,0.6067893742378123,30.339468711890614,2.426873222680004,0.007,0.22,0.0042,0.01,1.0,0.5154103094505759,0.22,0.12742576858994056,0.02426873222680004
91.2,0.012573776231378698,0.6286888115689349,15.169136967013225,0.007,0.33,0.0042,0.01,1.0,0.06675666684622558,0.33,0.002640493008589526,0.15169136967013225,0.059162138464326344,2.958106923216317,10.7571069641761,0.007,0.28,0.0042,0.01,1.0,0.22274470809155444,0.28,0.01242404907750853,0.107571069641761,0.11813335283589095,5.906667641794548,8.601946585180812,0.007,0.26,0.0042,0.01,1.0,0.3556618768579283,0.26,0.0248080040955371,0.08601946585180813,0.25294284614546564,12.647142307273283,5.978090992307893,0.007,0.24,0.0042,0.01,1.0,0.5292403725388253,0.24,0.053117997690547786,0.059780909923078926,0.6052418144783622,30.26209072391811,2.43713565155302,0.007,0.22,0.0042,0.01,1.0,0.5162697413565493,0.22,0.12710078104045605,0.024371356515530202
91.35,0.012374921944570396,0.6187460972285198,15.195470564319832,0.007,0.33,0.0042,0.01,1.0,0.06581496675056625,0.33,0.002598733608359783,0.15195470564319832,0.0584969431696573,2.924847158482865,10.781100200700836,0.007,0.28,0.0042,0.01,1.0,0.2207314920113722,0.28,0.012284358065628031,0.10781100200700836,0.11706979586030444,5.853489793015222,8.624322448492237,0.007,0.26,0.0042,0.01,1.0,0.3533766839674495,0.26,0.02458465713066393,0.08624322448492237,0.2513575860566117,12.567879302830585,5.9971668501756294,0.007,0.24,0.0042,0.01,1.0,0.527601683923608,0.24,0.05278509307188845,0.059971668501756295,0.6036916845752175,30.184584228760873,2.4474314510370476,0.007,0.22,0.0042,0.01,1.0,0.5171229054456234,0.22,0.12677525376079565,0.024474314510370476
91.5,0.012178875949612993,0.6089437974806496,15.221770906478975,0.007,0.33,0.0042,0.01,1.0,0.06488442086120244,0.33,0.002557563949418728,0.15221770906478976,0.05783776989319782,2.891888494659891,10.805078316764591,0.007,0.28,0.0042,0.01,1.0,0.2187295716770541,0.28,0.012145931677571541,0.10805078316764592,0.11601308878015042,5.800654439007521,8.646698143573923,0.007,0.26,0.0042,0.01,1.0,0.3510955557849612,0.26,0.024362748643831585,0.08646698143573923,0.24977725521438787,12.488862760719394,6.016263935146059,0.007,0.24,0.0042,0.01,1.0,0.5259540623281331,0.24,0.052453223595021456,0.06016263935146059,0.6021390034803611,30.106950174018053,2.4577606517671393,0.007,0.22,0.0042,0.01,1.0,0.5179697423769078,0.22,0.12644919073087582,0.024577606517671394
91.64999999999999,0.01198560491669447,0.5992802458347235,15.248037956019393,0.007,0.33,0.0042,0.01,1.0,0.06396493554346348,0.33,0.0025169770325058384,0.15248037956019395,0.057184584264002004,2.8592292132001003,10.829041145817676,0.007,0.28,0.0042,0.01,1.0,0.2167389755654745,0.28,0.01200876269544042,0.10829041145817676,0.11496322217346357,5.7481611086731785,8.669073446901319,0.007,0.26,0.0042,0.01,1.0,0.3488186158499665,0.26,0.024142276656427347,0.0866907344690132,0.2482018801441576,12.41009400720788,6.035382059488606,0.007,0.24,0.0042,0.01,1.0,0.5242976110936866,0.24,0.05212239483027309,0.060353820594886066,0.600583790334729,30.029189516736448,2.4681232837399456,0.007,0.22,0.0042,0.01,1.0,0.518810192866677,0.22,0.12612259597029307,0.024681232837399456
91.8,0.011795075796250947,0.5897537898125473,15.27427167669809,0.007,0.33,0.0042,0.01,1.0,0.06305641725571405,0.33,0.002476965917212699,0.1527427167669809,0.0565373517492862,2.82686758746431,10.852988522599624,0.007,0.28,0.0042,0.01,1.0,0.21475973037161333,0.28,0.011872843867350102,0.10852988522599624,0.11392018079437602,5.696009039718801,8.691448151103197,0.007,0.26,0.0042,0.01,1.0,0.34654597065851744,0.26,0.02392323796681896,0.08691448151103197,0.2466314870439159,12.331574352195796,6.054521034880742,0.007,0.24,0.0042,0.01,1.0,0.5226324341599572,0.24,0.05179261227922234,0.06054521034880742,0.599026064468712,29.9513032234356,2.4785193763091335,0.007,0.22,0.0042,0.01,1.0,0.5196441976949674,0.22,0.12579547353842951,0.024785193763091337
91.95,0.011607255821415913,0.5803627910707957,15.30047203325888,0.007,0.33,0.0042,0.01,1.0,0.062158772577459435,0.33,0.002437523722497342,0.1530047203325888,0.05589603765442948,2.794801882721474,10.87692028313916,0.007,0.28,0.0042,0.01,1.0,0.21279186099870098,0.28,0.011738167907430189,0.1087692028313916,0.11288395153893925,5.644197576946962,8.713822042471485,0.007,0.26,0.0042,0.01,1.0,0.3442777328064521,0.26,0.02370562982317724,0.08713822042471485,0.24506610178126548,12.253305089063273,6.073680672416291,0.007,0.24,0.0042,0.01,1.0,0.5209586360486465,0.24,0.05146388137406575,0.060736806724162914,0.5974658454026587,29.873292270132932,2.4889489581807887,0.007,0.22,0.0042,0.01,1.0,0.520471697712243,0.22,0.12546782753455832,0.024889489581807887
92.1,0.011422112605201325,0.5711056302600662,15.326638981852094,0.007,0.33,0.0042,0.01,1.0,0.06127190870849397,0.33,0.002398643647092278,0.15326638981852095,0.05526060712297342,2.763030356148671,10.90083626475422,0.007,0.28,0.0042,0.01,1.0,0.21083539054845543,0.28,0.011604727495824418,0.10900836264754221,0.11185452094361777,5.592726047180888,8.736194908045965,0.007,0.26,0.0042,0.01,1.0,0.342014013708344,0.26,0.02348944939815973,0.08736194908045965,0.24350574989039075,12.175287494519537,6.092860782613765,0.007,0.24,0.0042,0.01,1.0,0.5192763218468412,0.24,0.051136207476982054,0.06092860782613765,0.5959031528473779,29.7951576423689,2.4994120574088297,0.007,0.22,0.0042,0.01,1.0,0.5212926338461357,0.22,0.12513966209794936,0.024994120574088296
92.25,0.011239613885089601,0.56198069425448,15.352772495213184,0.007,0.33,0.0042,0.01,1.0,0.06039573221913694,0.33,0.0023603189158688163,0.15352772495213185,0.05463102827024944,2.731551413512472,10.92473630736253,0.007,0.28,0.0042,0.01,1.0,0.20889035231838998,0.28,0.011472515936752381,0.1092473630736253,0.11083187518709567,5.541593759354783,8.758566535625988,0.007,0.26,0.0042,0.01,1.0,0.3397549235830304,0.26,0.023274693789290087,0.08758566535625988,0.2419504565690328,12.09752282845164,6.112061175424695,0.007,0.24,0.0042,0.01,1.0,0.5175855971901525,0.24,0.050809595879496884,0.06112061175424695,0.5943380067046413,29.716900335232065,2.5099087013904224,0.007,0.22,0.0042,0.01,1.0,0.5221069471082564,0.22,0.12481098140797467,0.025099087013904224
92.39999999999999,0.011059727742746585,0.5529863871373293,15.378872541002995,0.007,0.33,0.0042,0.01,1.0,0.05953015015286308,0.33,0.002322542825976783,0.15378872541002994,0.054007276303026465,2.700363815151323,10.948620255204563,0.007,0.28,0.0042,0.01,1.0,0.20695680574091074,0.28,0.011341528023635557,0.10948620255204564,0.10981600009208434,5.490800004604217,8.780936713782193,0.007,0.26,0.0042,0.01,1.0,0.3375005714392522,0.26,0.023061360019337708,0.08780936713782193,0.24040025044155036,12.020012522077518,6.131281670478569,0.007,0.24,0.0042,0.01,1.0,0.5158865771887574,0.24,0.05048405259272557,0.061312816704785694,0.592770427067686,29.638521353384302,2.5204389168613823,0.007,0.22,0.0042,0.01,1.0,0.5229145786010782,0.22,0.12448178968421406,0.025204389168613825
92.55,0.010882422540890937,0.5441211270445468,15.404939088031313,0.007,0.33,0.0042,0.01,1.0,0.05867506973042534,0.33,0.0022853087335870967,0.15404939088031314,0.053389307972699494,2.6694653986349746,10.972487946159074,0.007,0.28,0.0042,0.01,1.0,0.2050347383644769,0.28,0.011211754674266893,0.10972487946159074,0.10880688112712861,5.44034405635643,8.803305231868233,0.007,0.26,0.0042,0.01,1.0,0.3352510650614006,0.26,0.022849445036697006,0.08803305231868233,0.23885515638661278,11.94275781933064,6.150522077604297,0.007,0.24,0.0042,0.01,1.0,0.5141793694469211,0.24,0.05015958284118868,0.06150522077604297,0.5912004342217169,29.560021711085845,2.5310027298915947,0.007,0.22,0.0042,0.01,1.0,0.5237154695248916,0.22,0.12415209118656054,0.025310027298915946
92.7,0.010707666923294246,0.5353833461647123,15.430972106256847,0.007,0.33,0.0042,0.01,1.0,0.057830398365754904,0.33,0.0022486100538917915,0.1543097210625685,0.05277708860307061,2.6388544301535304,10.99633922304695,0.007,0.28,0.0042,0.01,1.0,0.20312416931945934,0.28,0.011083188606644827,0.10996339223046951,0.10780450340841444,5.390225170420722,8.825671880032484,0.007,0.26,0.0042,0.01,1.0,0.33300651099537826,0.26,0.02263894571576703,0.08825671880032485,0.2373151963544413,11.865759817722065,6.169782199068086,0.007,0.24,0.0042,0.01,1.0,0.5124640759125928,0.24,0.04983619123443267,0.061697821990680864,0.5896280486444097,29.48140243222048,2.5416001658804155,0.007,0.22,0.0042,0.01,1.0,0.524509561184832,0.22,0.12382189021532601,0.025416001658804154
92.85,0.010535429814780981,0.526771490739049,15.456971566787232,0.007,0.33,0.0042,0.01,1.0,0.05699604368183323,0.33,0.002212440261104006,0.1545697156678723,0.052170583404502306,2.608529170225115,11.020173929998533,0.007,0.28,0.0042,0.01,1.0,0.20122511610148863,0.28,0.010955822514945483,0.11020173929998534,0.10680885170157554,5.340442585078777,8.84803644922977,0.007,0.26,0.0042,0.01,1.0,0.33076701453457114,0.26,0.022429858857330863,0.08848036449229771,0.23578039440164067,11.789019720082033,6.189061843275217,0.007,0.24,0.0042,0.01,1.0,0.5107408048342515,0.24,0.04951388282434453,0.061890618432752176,0.5880532910064129,29.402664550320647,2.5522312495520887,0.007,0.22,0.0042,0.01,1.0,0.5252967949979804,0.22,0.12349119111134671,0.025522312495520887
93.0,0.01036568042122845,0.5182840210614225,15.48293744187904,0.007,0.33,0.0042,0.01,1.0,0.056171913526536665,0.33,0.002176792888457974,0.1548293744187904,0.051569757473917247,2.5784878736958623,11.043991912453608,0.007,0.28,0.0042,0.01,1.0,0.19933759456419764,0.28,0.01082964906952262,0.11043991912453609,0.1058199104235001,5.290995521175005,8.87039873123309,0.007,0.26,0.0042,0.01,1.0,0.3285326797059351,0.26,0.02222218118893502,0.0887039873123309,0.23425077424882768,11.712538712441384,6.208360818147969,0.007,0.24,0.0042,0.01,1.0,0.5090096649635364,0.24,0.049192662592253814,0.06208360818147969,0.5864761821718512,29.323809108592556,2.5628960049511567,0.007,0.22,0.0042,0.01,1.0,0.5260771125005355,0.22,0.12315999825608873,0.025628960049511568
93.14999999999999,0.010198387930276236,0.5099193965138118,15.508869693950878,0.007,0.33,0.0042,0.01,1.0,0.055357914324655436,0.33,0.0021416614653580095,0.15508869693950877,0.05097457579479871,2.5487287897399353,11.067793017161407,0.007,0.28,0.0042,0.01,1.0,0.1974616189120533,0.28,0.010704660916907728,0.11067793017161406,0.10483766364413837,5.2418831822069185,8.892758518645316,0.007,0.26,0.0042,0.01,1.0,0.32630360925619933,0.26,0.022015909365269055,0.08892758518645316,0.23272635927805407,11.636317963902703,6.227678931135145,0.007,0.24,0.0042,0.01,1.0,0.5072707655385039,0.24,0.048872535448391353,0.06227678931135145,0.5848967431988271,29.24483715994136,2.573594455437865,0.007,0.22,0.0042,0.01,1.0,0.5268504553550583,0.22,0.1228283160717537,0.02573594455437865
93.3,0.010033522016744763,0.5016761008372381,15.534768294137196,0.007,0.33,0.0042,0.01,1.0,0.05455395389648891,0.33,0.0021070396235164,0.15534768294137197,0.0503850032371901,2.519250161859505,11.091577092180614,0.007,0.28,0.0042,0.01,1.0,0.19559720169327235,0.28,0.01058085067980992,0.11091577092180614,0.10386209508830892,5.193104754415446,8.91511560491094,0.007,0.26,0.0042,0.01,1.0,0.3240799046381843,0.26,0.02181103996854487,0.08915115604910939,0.2312071725302267,11.560358626511336,6.247015989221631,0.007,0.24,0.0042,0.01,1.0,0.5055242162666677,0.24,0.04855350623134761,0.06247015989221631,0.5833149953399243,29.165749766996214,2.5843266236835825,0.007,0.22,0.0042,0.01,1.0,0.5276167653577909,0.22,0.12249614902138409,0.025843266236835825
93.45,0.009871052889996427,0.49355264449982134,15.560633224026889,0.007,0.33,0.0042,0.01,1.0,0.05375994174467176,0.33,0.0020729211068992496,0.1556063322402689,0.04980100455769537,2.4900502278847685,11.115343986879356,0.007,0.28,0.0042,0.01,1.0,0.19374435379282573,0.28,0.010458210957116028,0.11115343986879356,0.10289318813750618,5.144659406875309,8.937469784327767,0.007,0.26,0.0042,0.01,1.0,0.3218616659972398,0.26,0.0216075695088763,0.08937469784327767,0.22969323670253058,11.484661835126529,6.266371798937917,0.007,0.24,0.0042,0.01,1.0,0.5037701273078282,0.24,0.048235579707531416,0.06266371798937917,0.5817309600427096,29.08654800213548,2.595092531666201,0.007,0.22,0.0042,0.01,1.0,0.5283759844460457,0.22,0.12216350160896901,0.025950925316662012
93.6,0.009710950853686283,0.4855475426843141,15.586464459501851,0.007,0.33,0.0042,0.01,1.0,0.05297578662213264,0.33,0.0020392996792741192,0.1558646445950185,0.049222544399478846,2.4611272199739425,11.139093551935204,0.007,0.28,0.0042,0.01,1.0,0.1919030844255277,0.28,0.010336734323890557,0.11139093551935204,0.10193092583170726,5.096546291585363,8.959820852058655,0.007,0.26,0.0042,0.01,1.0,0.31964899215780124,0.26,0.021405494424658524,0.08959820852058656,0.22818457414584967,11.409228707292483,6.2857461663696474,0.007,0.24,0.0042,0.01,1.0,0.5020086092566878,0.24,0.047918760570628424,0.06285746166369648,0.5801446589502363,29.007232947511813,2.605892200665554,0.007,0.22,0.0042,0.01,1.0,0.5291280547056694,0.22,0.1218303783795496,0.02605892200665554
93.75,0.009553186492390843,0.4776593246195422,15.612261977588098,0.007,0.33,0.0042,0.01,1.0,0.05220139758398662,0.33,0.002006169163402077,0.156122619775881,0.04864958729226504,2.432479364613252,11.162825639335185,0.007,0.28,0.0042,0.01,1.0,0.19007340112921,0.28,0.010216413331375657,0.11162825639335186,0.10097529687671489,5.048764843835745,8.982168598737,0.007,0.26,0.0042,0.01,1.0,0.31744199929896116,0.26,0.021204812344110126,0.08982168598736999,0.2266812068621885,11.334060343109426,6.305138897167162,0.007,0.24,0.0042,0.01,1.0,0.5002397731252533,0.24,0.047603053441059584,0.06305138897167162,0.5785561139015456,28.927805695077282,2.616725651258825,0.007,0.22,0.0042,0.01,1.0,0.5298729183785789,0.22,0.12149678391932457,0.02616725651258825
93.89999999999999,0.009397730671608201,0.46988653358041005,15.638025756455738,0.007,0.33,0.0042,0.01,1.0,0.05143668400319509,0.33,0.001973523441037722,0.1563802575645574,0.048082112012184874,2.4041056006092436,11.186540104934775,0.007,0.28,0.0042,0.01,1.0,0.18825536602399526,0.28,0.010097243522558823,0.11186540104934775,0.10002628450472394,5.001314225236197,9.004512820507868,0.007,0.26,0.0042,0.01,1.0,0.31524078642369396,0.26,0.021005519745992025,0.09004512820507868,0.22518315650209467,11.259157825104733,6.324549796555031,0.007,0.24,0.0042,0.01,1.0,0.49846373032502983,0.24,0.047288462865439876,0.06324549796555032,0.5769653469321707,28.848267346608537,2.627592903315956,0.007,0.22,0.0042,0.01,1.0,0.5306105178703702,0.22,0.12116272285575586,0.026275929033159562
