Time,I,U,V,m,K,xi,gamma,compartment,Tumor_Growth,Conversion_Uninfected_to_Infected,Tumor_Cell_Death,Viral_Decay
918.0,0.012239179139584905,5.487364706962355e-05,0.017319574068656345,0.1,100.0,0.06,0.1,1.0,7.910391547111857e-05,7.730471076806503e-05,0.0007343507483750943,0.0017319574068656346
919.0,0.011602578318420135,5.678415667707964e-05,0.016351556627347216,0.1,100.0,0.06,0.1,1.0,8.166369989533245e-05,7.963637423783605e-05,0.000696154699105208,0.0016351556627347216
920.0,0.011005449489485066,5.8940940380771965e-05,0.015440465297779649,0.1,100.0,0.06,0.1,1.0,8.454573841706287e-05,8.225266003911649e-05,0.0006603269693691039,0.0015440465297779649
921.0,0.010445791048102789,6.13856860451802e-05,0.014583077519578058,0.1,100.0,0.06,0.1,1.0,8.780304097129218e-05,8.519816891249192e-05,0.0006267474628861673,0.0014583077519578058
922.0,0.009921766372704557,6.416966253201428e-05,0.013776368348759623,0.1,100.0,0.06,0.1,1.0,9.150048557608085e-05,8.852699483926594e-05,0.0005953059823622734,0.0013776368348759624
923.0,0.009431703936730713,6.73563990480394e-05,0.013017500571076899,0.1,100.0,0.06,0.1,1.0,9.57180423695875e-05,9.230512619979622e-05,0.0005659022362038428,0.00130175005710769
924.0,0.008974100473909912,7.102543357809192e-05,0.012303816163510927,0.1,100.0,0.06,0.1,1.0,0.000100555271203841,9.661378809056208e-05,0.0005384460284345947,0.0012303816163510928
925.0,0.008547628257958042,7.52774823320764e-05,0.011632829205100621,0.1,100.0,0.06,0.1,1.0,0.00010613748390521806,0.00010155394496166229,0.0005128576954774825,0.0011632829205100621
926.0,0.008151146712773429,8.024150218390925e-05,0.011002219921921836,0.1,100.0,0.06,0.1,1.0,0.00011262408280305013,0.0001072522192901233,0.0004890688027664057,0.0011002219921921836
927.0,0.007783720564538959,8.608493933932968e-05,0.010409830095295131,0.1,100.0,0.06,0.1,1.0,0.00012022059863666004,0.00011386934427345018,0.0004670232338723375,0.0010409830095295131
928.0,0.00744464703731126,9.302842988091486e-05,0.009853660179384577,0.1,100.0,0.06,0.1,1.0,0.00012919579585944676,0.00012161183365588777,0.00044667882223867563,0.0009853660179384577
929.0,0.007133492805692822,0.00010136669493234178,0.009331868266365494,0.1,100.0,0.06,0.1,1.0,0.00013990566521142686,0.00013074761764533693,0.0004280095683415693,0.0009331868266365495
930.0,0.006850149401685398,0.00011150068560069125,0.008842772128179448,0.1,100.0,0.06,0.1,1.0,0.00015283008727554536,0.00014162951922897665,0.0004110089641011239,0.0008842772128179448
931.0,0.006594911103943295,0.0001239860439079416,0.008384854621725387,0.1,100.0,0.06,0.1,1.0,0.00016862736449987608,0.00015472851130388652,0.00039569466623659767,0.0008384854621725388
932.0,0.0063685898287367355,0.00013961007191720643,0.007956774174118116,0.1,100.0,0.06,0.1,1.0,0.00018821988939814793,0.00017068403423901952,0.0003821153897242041,0.0007956774174118116
933.0,0.006172684135374346,0.0001595148633389369,0.007557382321269345,0.1,100.0,0.06,0.1,1.0,0.00021292911143475072,0.00019037854123383374,0.00037036104812246076,0.0007557382321269346
934.0,0.006009624133159052,0.000185400449210287,0.007185750967864388,0.1,100.0,0.06,0.1,1.0,0.0002446945287378838,0.00021505022936418847,0.00036057744798954314,0.0007185750967864388
935.0,0.005883142979309107,0.00021987482590388137,0.006841214753298507,0.1,100.0,0.06,0.1,1.0,0.00028644461923419144,0.0002464700171065745,0.0003529885787585464,0.0006841214753298508
936.0,0.005798842998861339,0.00026707373044052805,0.006523435689033596,0.1,100.0,0.06,0.1,1.0,0.00034273988408238705,0.00028721764285735506,0.00034793057993168035,0.0006523435689033596
937.0,0.005765074532522854,0.00033380393167075186,0.006232502614315762,0.1,100.0,0.06,0.1,1.0,0.0004209309956203208,0.00034111745118730057,0.0003459044719513712,0.0006232502614315763
938.0,0.005794287070877992,0.00043173725831418874,0.005969083603451205,0.1,100.0,0.06,0.1,1.0,0.0005333191436692864,0.0004139199677583936,0.00034765722425267955,0.0005969083603451205
939.0,0.005905134462439523,0.0005818100525007652,0.005734661694925986,0.1,100.0,0.06,0.1,1.0,0.0007013450641798817,0.0005143382703697639,0.00035430806774637135,0.0005734661694925986
940.0,0.006125678506346557,0.0008234211055862505,0.005531898810801099,0.1,100.0,0.06,0.1,1.0,0.0009639966274021295,0.0006554924363091933,0.00036754071038079344,0.00055318988108011
941.0,0.006497902999678392,0.0012343734040732232,0.005365185212495189,0.1,100.0,0.06,0.1,1.0,0.0013951335042141411,0.0008564931707585844,0.0003898741799807035,0.0005365185212495189
942.0,0.0070831266283096035,0.00197519714579823,0.005241426361176228,0.1,100.0,0.06,0.1,1.0,0.0021395843604611955,0.0011429101726413565,0.00042498759769857617,0.0005241426361176229
943.0,0.007965802236487107,0.0033876660936154094,0.005171036189781741,0.1,100.0,0.06,0.1,1.0,0.0034868516208019272,0.0015429420737040663,0.0004779481341892264,0.0005171036189781741
944.0,0.009249566621245759,0.006205403180738986,0.005168866889007026,0.1,100.0,0.06,0.1,1.0,0.006011487478518911,0.0020753779169300954,0.0005549739972747455,0.0005168866889007027
945.0,0.0110386202564726,0.011965119356971376,0.005254416097241948,0.1,100.0,0.06,0.1,1.0,0.010805615258034213,0.0027330215352441628,0.0006623172153883561,0.0005254416097241948
946.0,0.013409533882747264,0.023703200777408617,0.005450599180821288,0.1,100.0,0.06,0.1,1.0,0.019785809221602682,0.0034811944720120835,0.0008045720329648358,0.0005450599180821288
947.0,0.01639760919702257,0.04694663134324457,0.005781315391668857,0.1,100.0,0.06,0.1,1.0,0.03597949457567869,0.004284734966538425,0.0009838565518213542,0.0005781315391668857
948.0,0.020014890839675493,0.09089033245545453,0.006269380743329175,0.1,100.0,0.06,0.1,1.0,0.06365297042745774,0.005137955482354952,0.0012008934503805295,0.0006269380743329175
949.0,0.024283882183041686,0.1695591504467649,0.006936277382010946,0.1,100.0,0.06,0.1,1.0,0.10817405185909665,0.006067328209845806,0.0014570329309825012,0.0006936277382010946
950.0,0.029260912003800772,0.30268713679286047,0.007803644689152603,0.1,100.0,0.06,0.1,1.0,0.17556537234301584,0.007115760662161093,0.0017556547202280462,0.0007803644689152603
951.0,0.03504309951684121,0.5160190567238512,0.008895457934279533,0.1,100.0,0.06,0.1,1.0,0.2717759760169937,0.008329778701712748,0.0021025859710104727,0.0008895457934279534
952.0,0.04176691783810081,0.8407928903482284,0.010240111709018876,0.1,100.0,0.06,0.1,1.0,0.40177961750999636,0.009755501033984298,0.0025060150702860486,0.0010240111709018877
953.0,0.04960581152104677,1.3123054136073755,0.01187217108657312,0.1,100.0,0.06,0.1,1.0,0.5686724250651488,0.011439742988177327,0.002976348691262806,0.001187217108657312
954.0,0.05876997192809837,1.9676523970270539,0.013833876234547307,0.1,100.0,0.06,0.1,1.0,0.7729586033145583,0.013432668406200872,0.0035261983156859023,0.0013833876234547308
955.0,0.06950874355817845,2.8429108470552835,0.016176568503387816,0.1,100.0,0.06,0.1,1.0,1.0121734073881303,0.015790493311689066,0.004170524613490706,0.0016176568503387817
956.0,0.08211573824999796,3.97014857226342,0.018962194360466308,0.1,100.0,0.06,0.1,1.0,1.28091550215324,0.018577941392388723,0.004926944294999878,0.0018962194360466309
957.0,0.09693494266309999,5.374648173620748,0.022265000640217684,0.1,100.0,0.06,0.1,1.0,1.571266069590412,0.021870552358141837,0.0058160965597859994,0.0022265000640217685
958.0,0.11437076691113529,7.072731472466847,0.026173511333635296,0.1,100.0,0.06,0.1,1.0,1.8735124138454304,0.02575700347493476,0.006862246014668117,0.00261735113336353
959.0,0.13489693084360013,9.070375006482418,0.030792880156479067,0.1,100.0,0.06,0.1,1.0,2.177032022682469,0.030341631670478285,0.008093815850616007,0.003079288015647907
960.0,0.15906917508146481,11.362742151163822,0.03624761690513969,0.1,100.0,0.06,0.1,1.0,2.4712037231312673,0.03574718530141818,0.009544150504887888,0.003624761690513969
961.0,0.18754057398193585,13.934591745012488,0.04268485982075187,0.1,100.0,0.06,0.1,1.0,2.7462235200374034,0.04211800894226553,0.01125243443891615,0.004268485982075187
962.0,0.2210785927566457,16.761406051166226,0.05027827061762279,0.1,100.0,0.06,0.1,1.0,2.9937399867482433,0.04962374629168092,0.013264715565398742,0.00502782706176228
963.0,0.26058470601804334,19.81104075334984,0.05923259271813853,0.1,100.0,0.06,0.1,1.0,3.207270385538074,0.058463591334001065,0.0156350823610826,0.005923259271813853
964.0,0.307117714969444,23.045677225512065,0.06978900428164428,0.1,100.0,0.06,0.1,1.0,3.3823955479837613,0.06887119381914512,0.01842706289816664,0.006978900428164428
965.0,0.36191955098398954,26.423849443588093,0.08223135685355235,0.1,100.0,0.06,0.1,1.0,3.5167585665330203,0.0811202767215885,0.02171517305903937,0.008223135685355236
966.0,0.42645134043601907,29.902452717906968,0.09689360187336908,0.1,100.0,0.06,0.1,1.0,3.6099128373720673,0.09553119173421322,0.025587080426161143,0.00968936018733691
967.0,0.5024231925122948,33.438406799197345,0.11416841335035847,0.1,100.0,0.06,0.1,1.0,3.663060572445379,0.11247838812900822,0.03014539155073769,0.011416841335035849
968.0,0.5918383478919964,36.99011643278415,0.13451699926199706,0.1,100.0,0.06,0.1,1.0,3.6787389601582032,0.13239863370407925,0.035510300873519786,0.013451699926199706
969.0,0.6970418568289859,40.51858153750143,0.15848073687618605,0.1,100.0,0.06,0.1,1.0,3.6604872042551113,0.1558004982189443,0.04182251140973915,0.015848073687618605
970.0,0.820778090784941,43.98819416185438,0.18669469707749123,0.1,100.0,0.06,0.1,1.0,3.6125256181719236,0.18327495970518606,0.04924668544709646,0.018669469707749124
971.0,0.9662480508380209,47.36712050547707,0.21990316972328505,0.1,100.0,0.06,0.1,1.0,3.539469514422048,0.21550701411764675,0.05797488305028125,0.021990316972328505
972.0,1.1371816410416926,50.627492122781256,0.2589773560141164,0.1,100.0,0.06,0.1,1.0,3.446089020623437,0.2532880649727307,0.06823089846250155,0.025897735601411644
973.0,1.3379184933003396,53.74537177636624,0.3049358165909812,0.1,100.0,0.06,0.1,1.0,3.3371180095592545,0.29752922801776044,0.08027510959802038,0.03049358165909812
974.0,1.573495910021659,56.70052296572334,0.35896775898187416,0.1,100.0,0.06,0.1,1.0,3.2171125557435163,0.34927502950337386,0.09440975460129954,0.03589677589818742
975.0,1.8497393012357473,59.47597711091995,0.4224594254445452,0.1,100.0,0.06,0.1,1.0,3.0903580971493727,0.40971697662959167,0.11098435807414483,0.04224594254445452
976.0,2.1733635661896695,62.057562421476234,0.4970228098351109,0.1,100.0,0.06,0.1,1.0,2.9608147422281332,0.48020519044303994,0.13040181397138018,0.049702280983511093
977.0,2.5520971313070557,64.43360797209736,0.5845288888191982,0.1,100.0,0.06,0.1,1.0,2.83208146737301,0.5622588463076093,0.15312582787842333,0.05845288888191982
978.0,2.9947697533842836,66.59415047382399,0.6871434464066885,0.1,100.0,0.06,0.1,1.0,2.7074081160288617,0.6575721238050999,0.17968618520305701,0.06871434464066885
979.0,3.5114277273223173,68.53053948361953,0.8073651552965229,0.1,100.0,0.06,0.1,1.0,2.589705409850227,0.7680130317755051,0.21068566363933902,0.08073651552965229
980.0,4.113429332179178,70.23495651332993,0.9480660227241906,0.1,100.0,0.06,0.1,1.0,2.481569878573345,0.895612932554625,0.24680575993075068,0.09480660227241906
981.0,4.813515128493053,71.69993786613375,1.1125329270554014,0.1,100.0,0.06,0.1,1.0,2.3853157195206043,1.042542698334396,0.2888109077095832,0.11125329270554014
982.0,5.625840568092388,72.91795476619373,1.3045086120667337,0.1,100.0,0.06,0.1,1.0,2.303006296756103,1.2110708371291214,0.3375504340855433,0.13045086120667337
983.0,6.565958891268115,73.88112379924031,1.5282288593805144,0.1,100.0,0.06,0.1,1.0,2.2364763302686486,1.4034973274025884,0.39395753347608686,0.15282288593805146
984.0,7.650727448482253,74.58102070420269,1.788452779599199,0.1,100.0,0.06,0.1,1.0,2.187342942120775,1.6220576210554702,0.4590436469089352,0.1788452779599199
985.0,8.898110128458903,75.00858702673888,2.0904824653807976,0.1,100.0,0.06,0.1,1.0,2.15700382492317,1.8687916608415045,0.5338866077075342,0.20904824653807977
986.0,10.32684015617648,75.15417100240076,2.4401654267316664,0.1,100.0,0.06,0.1,1.0,2.1466178315443556,2.145372489973599,0.6196104093705888,0.24401654267316664
987.0,11.9559186743971,75.0077360216835,2.8438730292078134,0.1,100.0,0.06,0.1,1.0,2.157064452799068,2.4528922824079396,0.717355120463826,0.28438730292078135
988.0,13.80391013195993,74.55926829941993,3.308446475260365,0.1,100.0,0.06,0.1,1.0,2.1888799018503793,2.7916079161272846,0.8282346079175957,0.3308446475260365
989.0,15.888024952957212,73.79936032511189,3.8411016235853137,0.1,100.0,0.06,0.1,1.0,2.2421730664924606,3.160654554544817,0.9532814971774326,0.3841101623585314
990.0,18.22295606315144,72.72001086814565,4.449282518524096,0.1,100.0,0.06,0.1,1.0,2.316522028450602,3.557744859445262,1.0933773637890862,0.4449282518524096
991.0,20.819511838927117,71.31559666170601,5.140459314554008,0.1,100.0,0.06,0.1,1.0,2.410860369137996,3.978884152832188,1.2491707103356269,0.5140459314554008
992.0,23.683056468838053,69.58400850461899,5.921857840110084,0.1,100.0,0.06,0.1,1.0,2.523362530821888,4.418136310246656,1.4209833881302831,0.5921857840110084
993.0,26.81187026067039,67.52785702846731,6.8001249753115465,0.1,100.0,0.06,0.1,1.0,2.6513460920035503,4.867491992012787,1.6087122156402234,0.6800124975311547
994.0,30.195544716105164,65.15565916484691,7.780932125283381,0.1,100.0,0.06,0.1,1.0,2.7912099455825294,5.316888942196645,1.8117326829663098,0.7780932125283382
995.0,33.813583695565754,62.48287481274243,8.868529828571154,0.1,100.0,0.06,0.1,1.0,2.938430076856285,5.754430096760772,2.028815021733945,0.8868529828571154
996.0,37.634408889964874,59.532647644595244,10.065275474559822,0.1,100.0,0.06,0.1,1.0,3.087632932669088,6.166827725810855,2.258064533397892,1.0065275474559823
997.0,41.6149630037832,56.336104315896144,11.371166461393713,0.1,100.0,0.06,0.1,1.0,3.232760430281148,6.540073911310934,2.496897780226992,1.1371166461393714
998.0,45.70111504498468,52.93206860638815,12.783416112433489,0.1,100.0,0.06,0.1,1.0,3.3673308113623417,6.860294209695412,2.7420669026990807,1.278341611243349
999.0,49.82885404065803,49.36624102896842,14.296117080743254,0.1,100.0,0.06,0.1,1.0,3.4847796172425465,7.11472236697743,2.9897312424394817,1.4296117080743256
1000.0,53.926438687526165,45.689697502400556,15.900032500462169,0.1,100.0,0.06,0.1,1.0,3.578861902559838,7.292670675756597,3.23558632125157,1.590003250046217
