Time,CSC_Plot,CTL_Plot,Tumor_Plot,Tumor,CancerStemCell,CytotoxicTcell,TGFb,IFNy,MHC1,MHC2,r1,k1,at,et,atb,etb,ht,r2,k2,ra,as,es,asb,esb,hs,uc,gb,abt,abs,ub,gm1,am1y,em1y,um1,am2y,em2y,am2b,em2b,um2,ayc,uy,N,tumor_microenvironment,tumor_growth,tumor_transformation,tumor_killing,csc_growth,csc_killing,ctl_death,ctl_source,tgfb_source,tgfb_by_tumor,tgfb_by_csc,tgfb_decay,ifny_production,ifny_decay,mhc1_source,mhc1_decay,mhc1_stimulation,mhc2_production,mhc2_decay
2289.0,0.8646348029552523,2.7494946356159716e-07,0.6714582563569278,67145825.63569278,8646348.029552523,2.7494946356159715e-05,9197.241529835483,2.952088977187656e-08,100.00000000003376,2.2307704138451524e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,22060.2066327042,114444.1344901221,3.2931556729767358e-09,117041.46047378433,4.728297177072473e-11,1.92464624493118e-07,0.0,63945.0,386.08849740523345,49.71650116992701,64380.69070884838,2.804484528328291e-09,3.011130756731409e-09,1.44,1.4400000000004862,2.5153894243490253e-13,1.6505412256207935e-07,3.2123093959370195e-07
2292.5,0.8655554345981572,2.6829507269533306e-07,0.6762201504541262,67622015.04541261,8655554.345981572,2.6829507269533304e-05,9197.640345961034,2.8806418331498736e-08,100.00000000003295,2.17677297245546e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,21894.64585739251,113706.17826280872,3.233515660030158e-09,116369.22423575241,4.618672707775776e-11,1.8780655088673313e-07,0.0,63945.0,388.8265865111225,49.769437489394036,64383.48242172724,2.736609741492397e-09,2.938254669812871e-09,1.44,1.4400000000004745,2.4545113844588545e-13,1.6105886377028646e-07,3.134553080335862e-07
2296.0,0.8664987384954255,2.6180172474705885e-07,0.6809500741442963,68095007.41442963,8664987.384954255,2.6180172474705887e-05,9198.036724730047,2.8109237814947197e-08,100.00000000003216,2.1240825122974825e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,21725.70706671737,112951.78659739048,3.1746693318080277e-09,115678.67468126175,4.511700761155052e-11,1.832612073229412e-07,0.0,63945.0,391.5462926329704,49.823677463486966,64386.25707311033,2.6703775924200003e-09,2.8671422571246137e-09,1.44,1.4400000000004631,2.395106654054473e-13,1.5716031175625034e-07,3.058678817708375e-07
2299.5,0.8674640545017523,2.55465534067092e-07,0.6856473412149772,68564734.12149772,8674640.545017524,2.55465534067092e-05,9198.430604297002,2.7428931026150757e-08,100.00000000003138,2.072667495092977e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,21553.506469980985,112181.35266707672,3.1166152988876076e-09,114970.16864913318,4.407311244126264e-11,1.788258738469644e-07,0.0,63945.0,394.2472211986119,49.87918313385076,64389.01423007902,2.6057484474843386e-09,2.7977509646673773e-09,1.44,1.4400000000004518,2.337139685068277e-13,1.533561327505979e-07,2.9846411929338865e-07
2303.0,0.8684507086784773,2.492827003910083e-07,0.690311284636899,69031128.4636899,8684507.086784773,2.492827003910083e-05,9198.821924277236,2.676508993671862e-08,100.00000000003062,2.0224970756315544e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,21378.16149398532,111395.27699816694,3.059351761244011e-09,114244.07527432787,4.305435920110655e-11,1.744978902737058e-07,0.0,63945.0,396.92898866621687,49.935915749012445,64391.75346994065,2.5426835439882846e-09,2.730039173545299e-09,1.44,1.440000000000441,2.2805757105841274e-13,1.496440442761403e-07,2.9123957889094383e-07
2306.5,0.8694580133310301,2.4324950386535947e-07,0.694941257259824,69494125.7259824,8694580.133310301,2.432495038653595e-05,9199.210625804379,2.6117315151859487e-08,100.00000000002989,1.9735410613987222e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,21199.79062179591,110593.96702236288,3.0028764816816544e-09,113500.77638548837,4.206008303176474e-11,1.7027465270575165e-07,0.0,63945.0,399.5912229243988,49.99383576653423,64394.47438063065,2.4811449394266667e-09,2.6639661454896677e-09,1.44,1.4400000000004303,2.2253806993298672e-13,1.460218121610783e-07,2.84189912841416e-07
2310.0,0.8704852728348309,2.3736231888001095e-07,0.6995366300075104,69953663.00075105,8704852.72834831,2.3736231888001095e-05,9199.596651430404,2.548521739553786e-08,100.00000000002917,1.9257700248365886e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,21018.513328524594,109777.83785617951,2.9471869816595793e-09,112740.6626125009,4.1089639048926184e-11,1.6615362321600767e-07,0.0,63945.0,402.23356225431854,50.05290318800278,64397.17656001283,2.4210956525761114e-09,2.5994921743448613e-09,1.44,1.44000000000042,2.1715214822231805e-13,1.4248725884196749e-07,2.7731088357646877e-07
2313.5,0.8715317842581974,2.316176121295952e-07,0.7040967918356872,70409679.18356872,8715317.842581974,2.3161761212959518e-05,9199.979945127385,2.4868417302335333e-08,100.00000000002846,1.8791552876092435e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,20834.44995623802,108947.31206638948,2.8922805541042113e-09,111964.13328592024,4.014240182934245e-11,1.6213232849071664e-07,0.0,63945.0,404.85565530552014,50.11307759484635,64399.85961589169,2.3624996437218707e-09,2.536578564838204e-09,1.44,1.4400000000004098,2.118965734636701e-13,1.3903826219919917e-07,2.7059836141573106e-07
2317.0,0.8725968409496373,2.2601195097299673e-07,0.7086211481240406,70862114.81240407,8725968.409496373,2.2601195097299674e-05,9200.360452185283,2.4266546314995293e-08,100.00000000002778,1.8336689884457025e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,20647.72165554071,108102.82013659342,2.8381543996348617e-09,111171.5941143507,3.921776682017597e-11,1.5820836568109772e-07,0.0,63945.0,407.4571601713234,50.17431835460414,64402.52316529698,2.3053218999245668e-09,2.47518772412952e-09,1.44,1.4400000000004,2.0676820528751902e-13,1.35672760574423e-07,2.6404833433618116e-07
2320.5,0.8736797225560226,2.2054195913332103e-07,0.7131091285983099,71310912.85983099,8736797.225560226,2.2054195913332103e-05,9200.738119779322,2.3679241927998538e-08,100.00000000002711,1.7892837236064563e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,20458.449930806903,107244.79715684192,2.7848051350887494e-09,110363.46495045401,3.831514201392253e-11,1.5437937139332473e-07,0.0,63945.0,410.0377489440282,50.236584046971295,64405.166838455254,2.2495279831598745e-09,2.4152826766558505e-09,1.44,1.4400000000003903,2.0176395488944085e-13,1.323887261761461e-07,2.576568561993297e-07
2324.0,0.8747797050712328,2.1520435013282003e-07,0.7175601811842228,71756018.11842228,8747797.050712328,2.1520435013282002e-05,9201.11289654892,2.310615127741843e-08,100.00000000002646,1.7459728182347706e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,20266.756756308816,106373.68498820544,2.732229219776848e-09,109540.17266671975,3.7433954006787296e-11,1.5064304509297403e-07,0.0,63945.0,412.5971041809281,50.29983304159589,64407.790275842446,2.1950843713547643e-09,2.35682743029668e-09,1.44,1.440000000000381,1.9688081561822643e-13,1.2918418515032956e-07,2.5142008582580694e-07
2327.5,0.875896059119385,2.0999591506817806e-07,0.7219737741247291,72197377.4124729,8758960.59119385,2.0999591506817807e-05,9201.48473275721,2.2546929828372666e-08,100.00000000002582,1.7037102271414922e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,20072.764360082376,105489.93119176918,2.680422843337536e-09,108702.15273851586,3.657364561092479e-11,1.4699714054772465e-07,0.0,63945.0,415.1349201217192,50.36402339936463,64410.39312930047,2.1419583336954163e-09,2.299786842494012e-09,1.44,1.4400000000003719,1.9211585179203833e-13,1.2605721024106462e-07,2.4533427270837484e-07
2331.0,0.8770280552632171,2.0491354555104538e-07,0.7263493902013219,72634939.0201322,8770280.552632172,2.049135455510454e-05,9201.85357986101,2.2001243838112106e-08,100.00000000002521,1.662470720984757e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,19876.59535554897,104593.99061958602,2.6293822340194874e-09,107849.84554443648,3.573367988681742e-11,1.4343948188573178e-07,0.0,63945.0,417.65089936576015,50.42911317763499,64412.97505902707,2.090118164620663e-09,2.2441268714874346e-09,1.44,1.440000000000363,1.8746621968567675e-13,1.2300593456113363e-07,2.39395783821805e-07
2334.5,0.8781749561271982,1.9995418232519132e-07,0.7306865388946692,73068653.88946691,8781749.561271982,1.999541823251913e-05,9202.219391443126,2.146876483912567e-08,100.0000000000246,1.6222294692549563e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,19678.372077279826,103686.32121371938,2.5791030758152192e-09,106983.70255819173,3.4913530693176e-11,1.3996792762763392e-07,0.0,63945.0,420.1447598644347,50.4950599773139,64415.535740101885,2.0395326597169514e-09,2.189814013590818e-09,1.44,1.440000000000354,1.82929120522716e-13,1.2002852074588806e-07,2.336010435727137e-07
2338.0,0.8793360229252454,1.9511484508023295e-07,0.7349847489469628,73498474.89469628,8793360.229252454,1.9511484508023295e-05,9202.582122656338,2.0949172840193298e-08,100.000000000024,1.582962282236018e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,19478.21677623329,102767.38604213264,2.5295808931613887e-09,106104.18171125773,3.411268797079887e-11,1.3658039155616306e-07,0.0,63945.0,422.6162306445036,50.56182131820161,64418.074858594366,1.990171419818376e-09,2.1368156296997163e-09,1.44,1.4400000000003457,1.785018277507484e-13,1.1712317884998162e-07,2.279465686419866e-07
2341.5,0.8805105154105222,1.903926251866371e-07,0.7392435698738995,73924356.98738995,8805105.154105222,1.903926251866371e-05,9202.941730347033,2.0442155546354593e-08,100.00000000002342,1.544645552042637e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,19276.251427399256,101837.65247713278,2.480810994457343e-09,105211.74766201878,3.3330656303201335e-11,1.3327483763064596e-07,0.0,63945.0,425.06505267749225,50.62935463610503,64420.59211242923,1.9420047769036983e-09,2.0850998657281682e-09,1.44,1.4400000000003372,1.7418168039496352e-13,1.1428816198546591e-07,2.2242895949413972e-07
2345.0,0.881697693268623,1.857846940674255e-07,0.7434625688671477,74346256.88671477,8816976.93268623,1.8578469406742552e-05,9203.298172812707,1.9947409257765564e-08,100.00000000002287,1.5072563205620207e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,19072.59775606094,100897.59267695545,2.43278860378523e-09,104306.87095341219,3.2566956272265546e-11,1.3004928584719786e-07,0.0,63945.0,427.49097709860996,50.69761736294582,64423.08720968895,1.8950038794877404e-09,2.0346357442920875e-09,1.44,1.4400000000003292,1.6996609071704565e-13,1.1152177134665872e-07,2.1704491016093098e-07
2348.5,0.8828968163645556,1.8128829155335842e-07,0.7476413340377995,74764133.40377995,8828968.163645556,1.8128829155335842e-05,9203.651410070066,1.9464637619413098e-08,100.00000000002231,1.4707721849453722e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,18867.3769675979,99947.68234705277,2.385508751534197e-09,103390.02801788776,3.182112227470449e-11,1.269018040873509e-07,0.0,63945.0,429.8937670717347,50.76656694096195,64425.55987049046,1.8491405738442559e-09,1.9853930371801357e-09,1.44,1.4400000000003212,1.6585253356185353e-13,1.088223492190029e-07,2.117911946321336e-07
2352.0,0.8841071448060135,1.7690071136460053e-07,0.7517794785580836,75177947.85580836,8841071.448060134,1.7690071136460053e-05,9204.001404195276,1.899355006230436e-08,100.00000000002177,1.435171179778453e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,18660.709417701953,98988.39914003495,2.3389661235624757e-09,102461.70130897217,3.109269982039812e-11,1.2383049795522038e-07,0.0,63945.0,432.27320017089806,50.836160826345775,64428.009829366936,1.8043872559189254e-09,1.9373421063550443e-09,1.44,1.4400000000003135,1.6183853307524698e-13,1.0618827026313407e-07,2.066646498880972e-07
2355.5,0.8853279409495761,1.7261931698240859e-07,0.7558766353031555,75587663.53031555,8853279.409495762,1.726193169824086e-05,9204.348118901122,1.8533863507584806e-08,100.00000000002125,1.4004319058917609e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,18452.714750593594,98020.22373043741,2.2931552819661037e-09,101522.37792356,3.0381248234492785e-11,1.2083352188768602e-07,0.0,63945.0,434.6290652993144,50.90635660460063,64430.43683230785,1.7607170332205676e-09,1.89045407777365e-09,1.44,1.440000000000306,1.579216772243826e-13,1.036179510420395e-07,2.0166219444841356e-07
2359.0,0.8865584696503084,1.6844153704474127e-07,0.7599324576547796,75993245.76547796,8865584.696503084,1.6844153704474126e-05,9204.69151960501,1.8085301872172107e-08,100.00000000002073,1.3665334929908186e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,18243.511745754622,97043.63912618186,2.248070636735054e-09,100572.54954161163,2.968633971541971e-11,1.1790907593131889e-07,0.0,63945.0,436.9611631514982,50.97711200489273,64432.84063723507,1.7181036778563608e-09,1.8447007909615547e-09,1.44,1.4400000000002986,1.5409961358536353e-13,1.0110984725641122e-07,1.9678082299067789e-07
2362.5,0.8877979979731971,1.643648772896053e-07,0.763946614279985,76394661.4279985,8877979.979731971,1.643648772896053e-05,9205.031572998352,1.7647597351094353e-08,100.00000000002024,1.3334556965849085e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,18033.21848101328,96059.1315867411,2.2037066221378854e-09,99612.71276798019,2.9007561298655647e-11,1.1505541410272372e-07,0.0,63945.0,439.2693032109914,51.04838488345884,64435.22101098846,1.6765217483539741e-09,1.800054929811624e-09,1.44,1.4400000000002913,1.5037006026967184e-13,9.866246091352264e-08,1.920176203082268e-07
2366.0,0.8890457991147649,1.6038688182537975e-07,0.7679188037277731,76791880.37277731,8890457.991147649,1.6038688182537975e-05,9205.368248276298,1.722048625914593e-08,100.00000000001975,1.3011785836624102e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,17821.9514609079,95067.18647008449,2.160057245236885e-09,98643.366191154,2.8344508025345118e-11,1.1227081727776583e-07,0.0,63945.0,441.55331214346955,51.12013344909898,64437.57773793409,1.6359461946188735e-09,1.7564895984328847e-09,1.44,1.4400000000002844,1.467307704921235e-13,9.627431707732624e-08,1.8736971604738706e-07
2369.5,0.8903011508135915,1.5650516073177409e-07,0.7718487430841333,77184874.30841333,8903011.508135915,1.5650516073177408e-05,9205.701516194073,1.6803711994358797e-08,100.00000000001927,1.2696827566939784e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,17609.826088357688,94068.29059255235,2.1171164504456116e-09,97665.0116735861,2.7696787616697974e-11,1.0955361251224186e-07,0.0,63945.0,443.81302727337663,51.19231617178151,64439.91061335851,1.5963526394640957e-09,1.7139786234245972e-09,1.44,1.4400000000002775,1.431795578217483e-13,9.394398043668092e-08,1.8283431696393288e-07
2373.0,0.891563336844562,1.5271738054554674e-07,0.7757361711427059,77573617.11427058,8915633.36844562,1.5271738054554674e-05,9206.031349339439,1.6397024016469125e-08,100.00000000001882,1.2389492764149198e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,17396.95639235604,93062.93095264974,2.0748780277096414e-09,96678.15323915207,2.7064018719986123e-11,1.0690216638188272e-07,0.0,63945.0,446.0482984070558,51.264891868562316,64442.219445376075,1.5577172815645767e-09,1.6724964496798506e-09,1.44,1.4400000000002708,1.3971428747759995e-13,9.167004959336964e-08,1.7840869580374845e-07
2376.5,0.8928316438376939,1.4902127797764952e-07,0.7795808412492792,77958084.12492792,8928316.438376939,1.4902127797764954e-05,9206.357721519376,1.6000179319705428e-08,100.00000000001835,1.2089597731502702e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,17183.455320634537,92051.59596440218,2.0333358097378583e-09,95683.29959977524,2.6445833130259658e-11,1.0431489458435468e-07,0.0,63945.0,448.25898371833557,51.3378195206674,64444.50405063563,1.5200170353720253e-09,1.6320182906099534e-09,1.44,1.4400000000002642,1.3633288887795695e-13,8.945116529580687e-08,1.740902073336389e-07
2380.0,0.8941053689756052,1.4541463186616477e-07,0.7833825338277282,78338253.38277282,8941053.689756053,1.4541463186616478e-05,9206.6806088514,1.56129394214197e-08,100.0000000000179,1.179696219187492e-05,0.001,100000000.0,0.12,50.0,0.69,10000.0,500000000.0,0.1,10000000.0,0.006,0.012,50.0,0.69,10000.0,500000000.0,0.007,63945.0,5.75e-06,5.75e-06,7.0,1.44,2.88,338000.0,0.0144,8660.0,1420.0,0.012,100000.0,0.0144,0.000102,0.102,0.0,1.0,16969.43395213765,91034.77203049915,1.992483347361506e-09,94680.95814460207,2.5841870941656676e-11,1.0179024230631535e-07,0.0,63945.0,450.4449569509437,51.4110587160973,64446.764261959805,1.4832292450348807e-09,1.5925198209848092e-09,1.44,1.4400000000002577,1.3303332998132147e-13,8.728599360196783e-08,1.6987625556299882e-07
